x,y,z,distance_UWB,distance_lighthouse
-0.8033461570739746,0.03555963933467865,0.5305238366127014,2.964711904525757,3.003711759101093
-0.8033007979393005,0.03524157032370567,0.5298217535018921,2.964711904525757,3.0036556041203606
-0.8039959073066711,0.04551387205719948,0.5302416682243347,3.0069310665130615,3.0044928826944926
-0.8043670058250427,0.04393582046031952,0.530254602432251,3.0069310665130615,3.004840561989602
-0.8043554425239563,0.0296770166605711,0.5293325781822205,3.0069310665130615,3.0046451954405544
-0.8047345876693726,0.027029769495129585,0.529085099697113,3.0069310665130615,3.004996920763811
-0.8048782348632812,0.022942369803786278,0.5282057523727417,2.9600210189819336,3.0050981886045247
-0.8051167726516724,0.030771303921937943,0.5287721157073975,2.9600210189819336,3.0054120391486654
-0.8051343560218811,0.02739904448390007,0.5279600620269775,2.9600210189819336,3.005389320944997
-0.8047040700912476,0.024096906185150146,0.5271059274673462,2.9459478855133057,3.0049229509281052
-0.8036733865737915,0.010471469722688198,0.5256677269935608,2.9459478855133057,3.003801307859566
-0.8024482131004333,0.009017967619001865,0.5241791009902954,2.9459478855133057,3.0025591126595095
-0.8007714748382568,0.01754593662917614,0.5240476727485657,2.936566114425659,3.000919124978177
-0.7981293201446533,0.0167224183678627,0.5237647294998169,2.936566114425659,2.9982701382556094
-0.7946788668632507,0.004045578651130199,0.5224018692970276,2.936566114425659,2.994765387487305
-0.7897607088088989,0.004119856283068657,0.5223050713539124,2.936566114425659,2.9898467494775356
-0.7857360243797302,0.005977212451398373,0.5219482183456421,2.997549057006836,2.9858226770248955
-0.7783740162849426,0.006460937671363354,0.5226311087608337,2.997549057006836,2.978467003624623
-0.7704553604125977,0.01719091087579727,0.5228853821754456,2.997549057006836,2.9705932599967286
-0.7593500018119812,0.018500342965126038,0.5233802795410156,2.997549057006836,2.9595001830352734
-0.7467314600944519,0.009278554469347,0.5219725370407104,2.997549057006836,2.946827986474173
-0.7297505736351013,0.010306068696081638,0.521652340888977,2.997549057006836,2.929848709854
-0.7109358310699463,0.021521305665373802,0.5232657790184021,2.917802095413208,2.911108358628678
-0.6915076971054077,0.022817688062787056,0.5227396488189697,2.917802095413208,2.891687137457432
-0.6685962677001953,0.02489534765481949,0.5221878886222839,2.917802095413208,2.8687900982469703
-0.6391039490699768,0.015688801184296608,0.5242084264755249,2.917802095413208,2.839250503217312
-0.6101804375648499,0.018239369615912437,0.523149311542511,2.917802095413208,2.810334972365581
-0.5750595331192017,0.02903614565730095,0.5257908701896667,2.917802095413208,2.775331273757339
-0.5408846139907837,0.030703017488121986,0.5254440903663635,2.917802095413208,2.741174665034838
-0.5026611089706421,0.032319534569978714,0.5263161063194275,2.917802095413208,2.7029824564190306
-0.4632236063480377,0.025191843509674072,0.5260108113288879,2.917802095413208,2.6634697611752327
-0.418406218290329,0.026894671842455864,0.5234273076057434,2.917802095413208,2.618649133827713
-0.3687792122364044,0.03558066859841347,0.5272444486618042,2.917802095413208,2.569170077121925
-0.3203084468841553,0.03505043312907219,0.5263327956199646,2.917802095413208,2.5206897104608736
-0.2613343298435211,0.03364858031272888,0.5272915959358215,2.917802095413208,2.4617156093732766
-0.20608603954315186,0.02420920506119728,0.5228621959686279,2.917802095413208,2.406316437066965
-0.1439894288778305,0.020541533827781677,0.5280300378799438,2.917802095413208,2.344247017770646
-0.08822944760322571,0.02337568625807762,0.5238975286483765,2.917802095413208,2.288473622190586
-0.02577384002506733,0.018834801390767097,0.528283417224884,2.917802095413208,2.2260332181648326
0.03698650375008583,0.013778823427855968,0.5258979797363281,2.917802095413208,2.163212413585119
0.09898572415113449,0.004761439748108387,0.5309462547302246,2.917802095413208,2.1012475649744453
0.1527756303548813,0.0023492067120969296,0.526451826095581,2.917802095413208,2.0473965999641646
0.21561585366725922,0.0038133112248033285,0.5309087038040161,2.1250228881835938,1.9846285117195264
0.2863221764564514,0.0009568638633936644,0.5320096611976624,2.1250228881835938,1.9139457532335695
0.34593120217323303,4.083155727130361e-05,0.5305537581443787,2.1250228881835938,1.8543205334781674
0.41721683740615845,-0.00256366771645844,0.5318634510040283,2.1250228881835938,1.7830697285103987
0.4787420630455017,-0.0002711953711695969,0.5271192789077759,1.8107260465621948,1.7214715839549206
0.5420516133308411,0.005171199794858694,0.5291051864624023,1.8107260465621948,1.6582119002242135
0.5976287126541138,0.008885319344699383,0.5250088572502136,1.8107260465621948,1.6025910689727845
0.6591088771820068,0.013772648759186268,0.5290549397468567,1.5996309518814087,1.541226566004114
0.7199917435646057,0.01793239265680313,0.5260604023933411,1.5996309518814087,1.4803462954309836
0.7765529155731201,0.02368110418319702,0.5298170447349548,1.5996309518814087,1.423956267943453
0.8313562273979187,0.02814585156738758,0.5258684158325195,1.3838449716567993,1.3691775415119092
0.8818196058273315,0.031223243102431297,0.525922954082489,1.3838449716567993,1.318804929487075
0.9277904629707336,0.03338361531496048,0.524131715297699,1.3838449716567993,1.2728762357601493
0.971809446811676,0.035352494567632675,0.520460307598114,1.3838449716567993,1.2288695854321587
1.012410283088684,0.03518256917595863,0.5195538401603699,1.1352219581604004,1.1882716446807684
1.0489791631698608,0.033370621502399445,0.5127378702163696,1.1352219581604004,1.15157492962215
1.0827778577804565,0.03235556185245514,0.511906623840332,1.1352219581604004,1.1177539823859672
1.1119574308395386,0.030789045616984367,0.5096960663795471,1.0085649490356445,1.0885212957671242
1.138811707496643,0.029354341328144073,0.5077884793281555,1.0085649490356445,1.0616227813640986
1.1619787216186523,0.026825670152902603,0.5045976638793945,1.0085649490356445,1.038378028207814
1.180018424987793,0.02092650532722473,0.5041479468345642,0.8772169947624207,1.0202046546906829
1.1950693130493164,0.017458518967032433,0.504769504070282,0.8772169947624207,1.0050936442087235
1.2082747220993042,0.01340673491358757,0.5038906335830688,0.8772169947624207,0.9918235248258299
1.2175710201263428,0.01247645914554596,0.5045256018638611,0.8772169947624207,0.9825186225210369
1.2250640392303467,0.008540641516447067,0.5035596489906311,0.8349980115890503,0.9749798671051091
1.2298572063446045,0.0012320324312895536,0.5021772980690002,0.8349980115890503,0.9701460192219976
1.2335208654403687,-0.002704886719584465,0.5013951063156128,0.8349980115890503,0.9664839265465991
1.2357944250106812,-0.007457735948264599,0.5001507997512817,0.8349980115890503,0.9642344276194054
1.2365390062332153,-0.007600822020322084,0.4994410574436188,0.8349980115890503,0.9634911371788776
1.2370613813400269,-0.010955960489809513,0.4982600510120392,0.8349980115890503,0.963002514949734
1.2368744611740112,-0.016951294615864754,0.4966563284397125,0.8349980115890503,0.9632805043534871
1.2369134426116943,-0.018694331869482994,0.4960441291332245,0.8349980115890503,0.963276099558387
1.2372965812683105,-0.019909197464585304,0.49642089009284973,0.8349980115890503,0.9629159146099384
1.2363098859786987,-0.015843242406845093,0.4983832836151123,0.8349980115890503,0.9638216940722076
1.2360148429870605,-0.014907972887158394,0.4988178610801697,0.7927790284156799,0.9641011503204899
1.235958456993103,-0.012662229128181934,0.49908092617988586,0.7927790284156799,0.9641251336762778
1.234187126159668,-0.012507947161793709,0.49917203187942505,0.7927790284156799,0.9658942186125417
1.2324522733688354,-0.009236796759068966,0.49938949942588806,0.7833970189094543,0.96759200825268
1.2288920879364014,-0.0015095870476216078,0.5004178881645203,0.7833970189094543,0.9711091753021875
1.2259681224822998,0.0020450095180422068,0.500167727470398,0.7833970189094543,0.9740340387363727
1.2205485105514526,0.005130548495799303,0.4996807277202606,0.7552509903907776,0.9794649787744504
1.2133620977401733,0.0050672865472733974,0.497618168592453,0.7552509903907776,0.9866537896797832
1.2057565450668335,0.007257706020027399,0.49650654196739197,0.7552509903907776,0.9942760814900148
1.1947057247161865,0.011362402699887753,0.4970998764038086,0.7552509903907776,1.005362668309499
1.182513952255249,0.011311519891023636,0.4964464604854584,0.7552509903907776,1.017555126506943
1.167117953300476,0.009762940928339958,0.49816638231277466,0.7552509903907776,1.0329298134740768
1.149474024772644,0.005009057465940714,0.4977034628391266,0.7552509903907776,1.0505404272882677
1.129313349723816,0.0009284465340897441,0.4979293644428253,0.6661220192909241,1.0706890550595038
1.105414867401123,-0.0030646268278360367,0.5002903342247009,0.6661220192909241,1.0945894612767189
1.07964289188385,-0.010891960933804512,0.4990030527114868,0.6661220192909241,1.1204104954985306
1.0491318702697754,-0.01934964396059513,0.5007189512252808,0.8303070068359375,1.1510310063768967
1.0159978866577148,-0.02938568964600563,0.49972793459892273,0.8303070068359375,1.1843667494380918
0.9808586835861206,-0.037931665778160095,0.5000775456428528,0.8303070068359375,1.2197312682182908
0.9376155138015747,-0.04412147402763367,0.5013412237167358,0.8303070068359375,1.2631560055455906
0.8945593237876892,-0.0493401437997818,0.5072444081306458,0.8303070068359375,1.3063928545230956
0.8509777188301086,-0.05299636349081993,0.510014533996582,0.8303070068359375,1.3501000038986881
0.8020440936088562,-0.053765539079904556,0.5096601247787476,0.8303070068359375,1.3990227901707601
0.7456495761871338,-0.05228828266263008,0.511458158493042,0.8303070068359375,1.4553351879015786
0.6909465193748474,-0.04963374882936478,0.5165281295776367,0.8303070068359375,1.509959964859029
0.6440502405166626,-0.045184094458818436,0.5121752619743347,0.8303070068359375,1.5566532990465358
0.5857224464416504,-0.03943328186869621,0.5161809921264648,1.266569972038269,1.614840186565675
0.5258287787437439,-0.029173893854022026,0.5132684111595154,1.266569972038269,1.6744779619033414
0.46834516525268555,-0.021297235041856766,0.5139697790145874,1.266569972038269,1.7318421387787901
0.4019383490085602,-0.0154281510040164,0.5138344168663025,1.266569972038269,1.7981810586532982
0.3396594524383545,-0.009722438640892506,0.5198859572410583,1.6277769804000854,1.8604722330662402
0.2797446846961975,-0.004344905726611614,0.5226207971572876,1.6277769804000854,1.9203934634918727
0.21642860770225525,0.005487586837261915,0.520736038684845,1.6277769804000854,1.983687365804312
0.1543603390455246,0.009522279724478722,0.5260833501815796,1.6277769804000854,2.0458281055449863
0.08976124972105026,0.005096903536468744,0.5225420594215393,1.6277769804000854,2.110365301564516
0.028113678097724915,0.005921713076531887,0.5279189944267273,1.6277769804000854,2.172073832124901
-0.03183649480342865,0.006861552596092224,0.5305904150009155,1.6277769804000854,2.232056673548056
-0.09456970542669296,0.014574559405446053,0.528864324092865,1.6277769804000854,2.2947975292058214
-0.16230647265911102,0.015116341412067413,0.5296767354011536,1.6277769804000854,2.3625412341732552
-0.21591717004776,0.006752328015863895,0.5299556851387024,1.6277769804000854,2.416112313104948
-0.2730359435081482,0.006900681648403406,0.5338539481163025,1.6277769804000854,2.4732772766298385
-0.33163636922836304,0.007461243774741888,0.5291250944137573,1.6277769804000854,2.5318148919861905
-0.38116857409477234,0.016548724845051765,0.5311955213546753,1.6277769804000854,2.58141012408742
-0.4384304881095886,0.01683913543820381,0.5293447375297546,2.4064829349517822,2.6386474017362
-0.48508110642433167,0.0062250737100839615,0.5302120447158813,2.4064829349517822,2.6852582868814547
-0.5285876393318176,0.007076904643326998,0.525153398513794,2.4064829349517822,2.7287127517477003
-0.5700405240058899,0.007111655548214912,0.5270630717277527,2.4064829349517822,2.7701818514550274
-0.6138496994972229,0.007290409412235022,0.5230388045310974,2.4064829349517822,2.813953458738121
-0.6497361063957214,0.016975194215774536,0.5252367854118347,2.4064829349517822,2.849898406724709
-0.6848531365394592,0.006681475322693586,0.5200914144515991,2.4064829349517822,2.884930835643848
-0.7150924205780029,0.007929833605885506,0.5202107429504395,2.4064829349517822,2.915173267046566
-0.7453947067260742,0.009127547964453697,0.5174919366836548,2.4064829349517822,2.945460788805508
-0.7682567834854126,0.02142976224422455,0.5169020295143127,2.4064829349517822,2.968382260764054
-0.7882221937179565,0.023529451340436935,0.5157060027122498,2.8662009239196777,2.988356102045092
-0.8062228560447693,0.014817575924098492,0.5130040645599365,2.8662009239196777,3.006287498969005
-0.8245829343795776,0.017909085378050804,0.5107800364494324,2.8662009239196777,3.0246551657114744
-0.8384383320808411,0.021781962364912033,0.5094583630561829,2.931874990463257,3.038531127432196
