distance,time
0.20171299576759338,1594382766.936168
0.20171299576759338,1594382766.9452248
0.20171299576759338,1594382766.9542015
0.20171299576759338,1594382766.9651287
0.20171299576759338,1594382766.9742157
0.24393199384212494,1594382766.9841666
0.24393199384212494,1594382766.994615
0.24393199384212494,1594382767.0033634
0.21109500527381897,1594382767.0176868
0.21109500527381897,1594382767.0237396
0.21109500527381897,1594382767.032959
0.21109500527381897,1594382767.0428634
0.21109500527381897,1594382767.0542543
0.21109500527381897,1594382767.0635648
0.21109500527381897,1594382767.0729792
0.21109500527381897,1594382767.083613
0.21109500527381897,1594382767.0930758
0.21109500527381897,1594382767.104126
0.21109500527381897,1594382767.1137357
0.21109500527381897,1594382767.124441
0.21109500527381897,1594382767.1336813
0.21109500527381897,1594382767.1477895
0.21109500527381897,1594382767.154791
0.21109500527381897,1594382767.163765
0.21109500527381897,1594382767.1740818
0.21109500527381897,1594382767.1838932
0.21109500527381897,1594382767.193106
0.21109500527381897,1594382767.2050936
0.21109500527381897,1594382767.2133365
0.33775201439857483,1594382767.222563
0.33775201439857483,1594382767.2325368
0.20171299576759338,1594382767.2435064
0.20171299576759338,1594382767.2539744
0.20171299576759338,1594382767.2648542
0.20171299576759338,1594382767.2758365
0.20171299576759338,1594382767.284095
0.20171299576759338,1594382767.2922966
0.20171299576759338,1594382767.303654
0.20171299576759338,1594382767.314846
0.192331001162529,1594382767.3245444
0.192331001162529,1594382767.3348637
0.1782580018043518,1594382767.343332
0.1782580018043518,1594382767.3549218
0.21109500527381897,1594382767.3638167
0.21109500527381897,1594382767.3758116
0.21109500527381897,1594382767.3837528
0.21109500527381897,1594382767.4015603
0.21109500527381897,1594382767.4065561
0.21109500527381897,1594382767.4155228
0.21109500527381897,1594382767.424462
0.21109500527381897,1594382767.4344282
0.20171299576759338,1594382767.4438114
0.20171299576759338,1594382767.4551306
0.20171299576759338,1594382767.4637792
0.20171299576759338,1594382767.4763677
0.20171299576759338,1594382767.4842286
0.20171299576759338,1594382767.494383
0.21109500527381897,1594382767.506168
0.21109500527381897,1594382767.5144324
0.21109500527381897,1594382767.523504
0.21109500527381897,1594382767.5365627
0.21109500527381897,1594382767.5435748
0.21109500527381897,1594382767.5538962
0.22516800463199615,1594382767.564879
0.22516800463199615,1594382767.5758708
0.22516800463199615,1594382767.5848222
0.22516800463199615,1594382767.594792
0.22516800463199615,1594382767.604764
0.22516800463199615,1594382767.6137378
0.21109500527381897,1594382767.6237123
0.21109500527381897,1594382767.633691
0.21578599512577057,1594382767.6436584
0.21578599512577057,1594382767.6599429
0.22516800463199615,1594382767.6639104
0.22516800463199615,1594382767.6740832
0.19702200591564178,1594382767.6844716
0.19702200591564178,1594382767.693583
0.25331398844718933,1594382767.7047284
0.25331398844718933,1594382767.7145035
0.2673870027065277,1594382767.7239084
0.2673870027065277,1594382767.7341719
0.2673870027065277,1594382767.7442183
0.2673870027065277,1594382767.7545137
0.2673870027065277,1594382767.7639854
0.2673870027065277,1594382767.7744868
0.2673870027065277,1594382767.7922518
0.2673870027065277,1594382767.794235
0.20171299576759338,1594382767.8039658
0.20171299576759338,1594382767.8145273
0.23924100399017334,1594382767.823829
0.23924100399017334,1594382767.834227
0.19702200591564178,1594382767.8444417
0.19702200591564178,1594382767.8540452
0.16887600719928741,1594382767.8639553
0.16887600719928741,1594382767.8745086
0.3518249988555908,1594382767.8852544
0.3518249988555908,1594382767.8942342
0.1782580018043518,1594382767.9052572
0.1782580018043518,1594382767.914323
0.2580049932003021,1594382767.9258962
0.2580049932003021,1594382767.9342449
0.2580049932003021,1594382767.9434307
0.2580049932003021,1594382767.9537747
0.2580049932003021,1594382767.964721
0.2580049932003021,1594382767.9737198
0.1876399964094162,1594382767.9841537
0.1876399964094162,1594382767.9946194
0.23454999923706055,1594382768.0037143
0.23454999923706055,1594382768.0139308
0.22516800463199615,1594382768.0245385
0.22516800463199615,1594382768.0343657
0.24393199384212494,1594382768.0442035
0.24393199384212494,1594382768.0598023
0.22047699987888336,1594382768.0640595
0.22047699987888336,1594382768.0747635
0.22047699987888336,1594382768.0837371
0.22047699987888336,1594382768.093733
0.22047699987888336,1594382768.1037107
0.22047699987888336,1594382768.114709
0.22047699987888336,1594382768.1245813
0.22047699987888336,1594382768.1348944
0.22047699987888336,1594382768.144722
0.22047699987888336,1594382768.1540775
0.22047699987888336,1594382768.1650147
0.22047699987888336,1594382768.174044
0.22047699987888336,1594382768.190382
0.22047699987888336,1594382768.1955264
0.192331001162529,1594382768.2047246
0.192331001162529,1594382768.214509
0.192331001162529,1594382768.2245336
0.192331001162529,1594382768.2335088
0.192331001162529,1594382768.2439816
0.192331001162529,1594382768.2544148
0.21578599512577057,1594382768.264395
0.21578599512577057,1594382768.274364
0.21578599512577057,1594382768.2843585
0.21578599512577057,1594382768.2963717
0.21578599512577057,1594382768.3045213
0.21578599512577057,1594382768.3233545
0.21578599512577057,1594382768.3263123
0.21578599512577057,1594382768.335332
0.21578599512577057,1594382768.3445106
0.21578599512577057,1594382768.3544137
0.21578599512577057,1594382768.3650112
0.21578599512577057,1594382768.374449
0.21578599512577057,1594382768.384635
0.21578599512577057,1594382768.3942783
0.21578599512577057,1594382768.4042356
0.21578599512577057,1594382768.414205
0.21578599512577057,1594382768.4241784
0.21578599512577057,1594382768.4341516
0.21578599512577057,1594382768.454543
0.21578599512577057,1594382768.4563007
0.21578599512577057,1594382768.4642777
0.21578599512577057,1594382768.4742527
0.21578599512577057,1594382768.484548
0.21578599512577057,1594382768.4950368
0.21578599512577057,1594382768.5044963
0.21578599512577057,1594382768.5143836
0.21578599512577057,1594382768.5241873
0.21578599512577057,1594382768.5358047
0.21578599512577057,1594382768.544975
0.21578599512577057,1594382768.554478
0.21578599512577057,1594382768.5648682
0.21578599512577057,1594382768.5812724
0.21578599512577057,1594382768.584659
0.21578599512577057,1594382768.5946863
0.21578599512577057,1594382768.6047566
0.21578599512577057,1594382768.6146882
0.21578599512577057,1594382768.6244452
0.21578599512577057,1594382768.6346068
0.21578599512577057,1594382768.6452947
0.21578599512577057,1594382768.6547918
0.21578599512577057,1594382768.665256
0.21578599512577057,1594382768.6752696
0.21578599512577057,1594382768.6842504
0.21578599512577057,1594382768.6944716
0.21578599512577057,1594382768.713444
0.21578599512577057,1594382768.7144413
0.21578599512577057,1594382768.7244108
0.21578599512577057,1594382768.7354572
0.21578599512577057,1594382768.7464385
0.21578599512577057,1594382768.7554836
0.21578599512577057,1594382768.7653744
0.21578599512577057,1594382768.7744331
0.21578599512577057,1594382768.7850597
