distance,time
0.02814600057899952,1594380527.327635
0.16418500244617462,1594380527.3392289
0.09851100295782089,1594380527.3483157
0.07974699884653091,1594380527.3575761
0.14072999358177185,1594380527.3675537
0.08443800359964371,1594380527.3782651
0.07505600154399872,1594380527.3880315
0.12196599692106247,1594380527.397312
0.11727499961853027,1594380527.406845
0.11727499961853027,1594380527.4171817
0.11727499961853027,1594380527.4286752
0.0938199982047081,1594380527.438176
0.0891290009021759,1594380527.4494133
0.04690999910235405,1594380527.4583855
0.01876400038599968,1594380527.4773357
0.03752800077199936,1594380527.4793708
0.03752800077199936,1594380527.4883044
0.03752800077199936,1594380527.4977396
0.07974699884653091,1594380527.5075858
0.060982998460531235,1594380527.5179474
0.051601000130176544,1594380527.5269842
0.01407300028949976,1594380527.5379868
0.07505600154399872,1594380527.5502274
0.0938199982047081,1594380527.557797
0.0938199982047081,1594380527.5685656
0.0938199982047081,1594380527.5774913
0.023454999551177025,1594380527.5875442
0.08443800359964371,1594380527.6057687
0.09851100295782089,1594380527.6087644
0.02814600057899952,1594380527.6180894
0.051601000130176544,1594380527.627174
0.11727499961853027,1594380527.63943
0.10789299756288528,1594380527.6479805
0.023454999551177025,1594380527.657907
0.10320200026035309,1594380527.669344
0.07505600154399872,1594380527.677684
0.07505600154399872,1594380527.688171
0.07505600154399872,1594380527.6976068
0.04690999910235405,1594380527.7079132
0.060982998460531235,1594380527.7173898
0.060982998460531235,1594380527.7330303
0.060982998460531235,1594380527.7394366
0.1876399964094162,1594380527.7474015
0.07505600154399872,1594380527.7573745
0.1876399964094162,1594380527.7678099
0.060982998460531235,1594380527.7780085
0.06567399948835373,1594380527.7870924
0.07505600154399872,1594380527.7981963
0.07505600154399872,1594380527.8072877
0.07505600154399872,1594380527.8172884
0.12196599692106247,1594380527.827289
0.10320200026035309,1594380527.8376663
0.11727499961853027,1594380527.8576121
0.173566997051239,1594380527.8594177
0.07036499679088593,1594380527.8689816
0.0,1594380527.8781226
0.11727499961853027,1594380527.8877547
0.15949399769306183,1594380527.8984594
0.04690999910235405,1594380527.9078336
0.12196599692106247,1594380527.9177053
0.15949399769306183,1594380527.926975
0.15949399769306183,1594380527.937239
0.15949399769306183,1594380527.9501603
0.15949399769306183,1594380527.9598546
0.15949399769306183,1594380527.9703085
0.13134799897670746,1594380527.9855027
0.13134799897670746,1594380527.9889007
0.13134799897670746,1594380527.9978635
0.07505600154399872,1594380528.007898
0.051601000130176544,1594380528.0181901
0.07505600154399872,1594380528.0281796
0.11258400231599808,1594380528.0376012
0.09851100295782089,1594380528.0486174
0.0938199982047081,1594380528.0603771
0.12665699422359467,1594380528.0692859
0.15480299293994904,1594380528.0792677
0.15480299293994904,1594380528.0883615
0.10320200026035309,1594380528.0987122
0.10320200026035309,1594380528.1168344
0.10320200026035309,1594380528.1188362
0.10320200026035309,1594380528.1282058
0.10320200026035309,1594380528.1374989
0.10320200026035309,1594380528.1473508
0.10320200026035309,1594380528.1582923
0.10320200026035309,1594380528.1672862
0.10320200026035309,1594380528.1782353
0.10320200026035309,1594380528.1872141
0.10320200026035309,1594380528.1976156
0.10320200026035309,1594380528.207623
0.10320200026035309,1594380528.217547
0.10320200026035309,1594380528.2279835
0.10320200026035309,1594380528.2374926
0.10320200026035309,1594380528.2495475
0.10320200026035309,1594380528.258895
0.10320200026035309,1594380528.2694347
0.10320200026035309,1594380528.2784884
0.10320200026035309,1594380528.288106
0.10320200026035309,1594380528.2993739
0.10320200026035309,1594380528.3082037
0.10320200026035309,1594380528.3195155
0.10320200026035309,1594380528.3293867
0.10320200026035309,1594380528.3378596
0.10320200026035309,1594380528.348583
0.10320200026035309,1594380528.3585567
0.10320200026035309,1594380528.3695772
0.10320200026035309,1594380528.3834019
0.10320200026035309,1594380528.388388
0.10320200026035309,1594380528.397524
0.10320200026035309,1594380528.4089131
0.10320200026035309,1594380528.4188893
0.10320200026035309,1594380528.4275124
0.10320200026035309,1594380528.4373133
0.10320200026035309,1594380528.4476864
0.10320200026035309,1594380528.4577057
0.10320200026035309,1594380528.4687245
0.10320200026035309,1594380528.4780514
0.10320200026035309,1594380528.488321
0.10320200026035309,1594380528.497677
0.10320200026035309,1594380528.518084
0.10320200026035309,1594380528.5190794
0.10320200026035309,1594380528.5290525
0.10320200026035309,1594380528.5392935
0.10320200026035309,1594380528.5484962
0.10320200026035309,1594380528.5581656
0.10320200026035309,1594380528.5680902
0.13134799897670746,1594380528.5777884
0.01407300028949976,1594380528.5878913
0.01407300028949976,1594380528.5978856
0.01407300028949976,1594380528.6078591
0.11258400231599808,1594380528.6187904
0.11727499961853027,1594380528.628379
0.11727499961853027,1594380528.6370506
0.11727499961853027,1594380528.6498377
0.11727499961853027,1594380528.658156
0.11727499961853027,1594380528.6691005
0.14072999358177185,1594380528.678144
0.14072999358177185,1594380528.6893582
0.14072999358177185,1594380528.6992996
0.14072999358177185,1594380528.70857
0.14072999358177185,1594380528.7186704
0.14072999358177185,1594380528.7283032
0.14072999358177185,1594380528.7398117
0.13603900372982025,1594380528.7492874
0.13603900372982025,1594380528.7592335
0.13603900372982025,1594380528.7771635
0.13603900372982025,1594380528.7801542
0.01876400038599968,1594380528.7890701
0.03752800077199936,1594380528.7980497
0.03752800077199936,1594380528.8081117
0.03752800077199936,1594380528.8185267
0.03752800077199936,1594380528.8278368
0.12196599692106247,1594380528.8382795
0.12196599692106247,1594380528.847577
0.12196599692106247,1594380528.857552
0.12196599692106247,1594380528.8679135
0.12196599692106247,1594380528.878032
0.00469100009649992,1594380528.888425
0.09851100295782089,1594380528.9050338
0.11727499961853027,1594380528.9090457
0.02814600057899952,1594380528.918341
0.03752800077199936,1594380528.928153
0.03752800077199936,1594380528.940029
0.03752800077199936,1594380528.9507875
0.05629200115799904,1594380528.9586122
0.05629200115799904,1594380528.9695637
0.05629200115799904,1594380528.9792542
0.11258400231599808,1594380528.9887884
0.0938199982047081,1594380528.9978855
0.08443800359964371,1594380529.0091822
0.08443800359964371,1594380529.018518
0.08443800359964371,1594380529.0347788
0.08443800359964371,1594380529.0387332
0.10320200026035309,1594380529.04969
0.10320200026035309,1594380529.0592666
0.10320200026035309,1594380529.068442
0.10320200026035309,1594380529.0792923
0.10320200026035309,1594380529.0895567
0.10320200026035309,1594380529.0986989
0.10320200026035309,1594380529.1098628
0.10320200026035309,1594380529.1196039
0.10320200026035309,1594380529.1287618
0.10320200026035309,1594380529.1388743
0.0,1594380529.1496453
0.0,1594380529.1676702
