distance,time
0.15480299293994904,1594632180.138483
0.15480299293994904,1594632180.1494482
0.15480299293994904,1594632180.1603734
0.15480299293994904,1594632180.1693492
0.10789299756288528,1594632180.179345
0.10789299756288528,1594632180.1893158
0.10789299756288528,1594632180.1992702
0.10789299756288528,1594632180.2102413
0.11258400231599808,1594632180.2192159
0.0891290009021759,1594632180.2352276
0.0891290009021759,1594632180.239212
0.0891290009021759,1594632180.2491796
0.0891290009021759,1594632180.2601075
0.10789299756288528,1594632180.2691321
0.10789299756288528,1594632180.2791054
0.10789299756288528,1594632180.2890317
0.10320200026035309,1594632180.300998
0.1829490065574646,1594632180.309028
0.1829490065574646,1594632180.3189695
0.1829490065574646,1594632180.3289247
0.192331001162529,1594632180.3388958
0.15949399769306183,1594632180.3488693
0.12196599692106247,1594632180.365876
0.051601000130176544,1594632180.3688166
0.051601000130176544,1594632180.3797925
0.051601000130176544,1594632180.3887634
0.051601000130176544,1594632180.4017277
0.05629200115799904,1594632180.4087598
0.03752800077199936,1594632180.4196808
0.09851100295782089,1594632180.4286652
0.06567399948835373,1594632180.4396272
0.04690999910235405,1594632180.4496005
0.04690999910235405,1594632180.459574
0.06567399948835373,1594632180.4695473
0.060982998460531235,1594632180.4805875
0.060982998460531235,1594632180.4894936
0.060982998460531235,1594632180.5044823
0.060982998460531235,1594632180.5095136
0.060982998460531235,1594632180.5204117
0.060982998460531235,1594632180.5293865
0.060982998460531235,1594632180.5403771
0.060982998460531235,1594632180.5503309
0.060982998460531235,1594632180.5593061
0.060982998460531235,1594632180.56933
0.060982998460531235,1594632180.5803003
0.060982998460531235,1594632180.589278
0.060982998460531235,1594632180.5992146
0.08443800359964371,1594632180.6091876
0.12665699422359467,1594632180.6191747
0.07036499679088593,1594632180.630118
0.05629200115799904,1594632180.6391134
0.042219001799821854,1594632180.650065
0.03752800077199936,1594632180.6610353
0.08443800359964371,1594632180.6700113
0.08443800359964371,1594632180.6790068
0.08443800359964371,1594632180.6889608
0.08443800359964371,1594632180.6989443
0.08443800359964371,1594632180.7099042
