distance,time
0.00938200019299984,1594390212.44123
0.04690999910235405,1594390212.4503849
0.04690999910235405,1594390212.4622774
0.04690999910235405,1594390212.4722798
0.04690999910235405,1594390212.4851785
0.01407300028949976,1594390212.4908893
0.01407300028949976,1594390212.5012918
0.01407300028949976,1594390212.5116434
0.0,1594390212.522059
0.0,1594390212.5316877
0.04690999910235405,1594390212.541307
0.07036499679088593,1594390212.5511315
0.07036499679088593,1594390212.560194
0.07036499679088593,1594390212.5722291
0.07036499679088593,1594390212.5819006
0.07036499679088593,1594390212.589818
0.07036499679088593,1594390212.6090662
0.07036499679088593,1594390212.612068
0.07036499679088593,1594390212.6220393
0.07036499679088593,1594390212.6310174
0.02814600057899952,1594390212.6410053
0.02814600057899952,1594390212.6509829
0.02814600057899952,1594390212.66132
0.02814600057899952,1594390212.672171
0.02814600057899952,1594390212.6806264
0.02814600057899952,1594390212.6911693
0.02814600057899952,1594390212.7024968
0.02814600057899952,1594390212.7105064
0.02814600057899952,1594390212.7211447
0.02814600057899952,1594390212.7369952
0.02814600057899952,1594390212.7442143
0.03752800077199936,1594390212.7509015
0.07036499679088593,1594390212.7615814
0.07036499679088593,1594390212.7725108
0.01876400038599968,1594390212.7834806
0.01407300028949976,1594390212.790459
0.01407300028949976,1594390212.8015337
0.02814600057899952,1594390212.8115776
0.04690999910235405,1594390212.8229034
0.04690999910235405,1594390212.8310826
0.01876400038599968,1594390212.841572
0.042219001799821854,1594390212.850808
0.042219001799821854,1594390212.8685617
0.042219001799821854,1594390212.8706164
0.042219001799821854,1594390212.882962
0.042219001799821854,1594390212.891421
0.042219001799821854,1594390212.9013975
0.042219001799821854,1594390212.91137
0.042219001799821854,1594390212.9223402
0.01876400038599968,1594390212.93132
0.01876400038599968,1594390212.943695
0.01876400038599968,1594390212.9525888
0.03752800077199936,1594390212.9625757
0.032836999744176865,1594390212.9718149
0.032836999744176865,1594390212.9823253
0.051601000130176544,1594390212.9988258
0.051601000130176544,1594390213.0019991
0.051601000130176544,1594390213.0125878
0.051601000130176544,1594390213.0233097
0.042219001799821854,1594390213.0320327
0.042219001799821854,1594390213.0415463
0.042219001799821854,1594390213.0505328
0.042219001799821854,1594390213.0635
0.042219001799821854,1594390213.071454
0.042219001799821854,1594390213.0824263
0.042219001799821854,1594390213.0924098
0.042219001799821854,1594390213.1014025
0.042219001799821854,1594390213.1103575
0.00938200019299984,1594390213.1309092
0.00938200019299984,1594390213.1329217
0.00938200019299984,1594390213.1420703
0.00938200019299984,1594390213.151405
0.00938200019299984,1594390213.1629257
0.00938200019299984,1594390213.170897
0.00938200019299984,1594390213.1820168
0.042219001799821854,1594390213.192583
0.042219001799821854,1594390213.2015884
0.04690999910235405,1594390213.212527
0.05629200115799904,1594390213.2214086
0.05629200115799904,1594390213.2313733
0.06567399948835373,1594390213.2428017
0.06567399948835373,1594390213.2513924
0.06567399948835373,1594390213.2644134
0.06567399948835373,1594390213.2710607
-0.00938200019299984,1594390213.2816682
-0.00938200019299984,1594390213.2930238
-0.00938200019299984,1594390213.3013077
-0.00938200019299984,1594390213.3114102
-0.00938200019299984,1594390213.3212073
0.03752800077199936,1594390213.3321953
0.03752800077199936,1594390213.3412726
0.03752800077199936,1594390213.3510346
0.03752800077199936,1594390213.3618252
0.03752800077199936,1594390213.3702917
0.03752800077199936,1594390213.3818765
0.032836999744176865,1594390213.3960056
0.042219001799821854,1594390213.4019945
0.042219001799821854,1594390213.4111319
0.023454999551177025,1594390213.423234
0.023454999551177025,1594390213.431398
0.023454999551177025,1594390213.4421983
0.023454999551177025,1594390213.4518745
0.00469100009649992,1594390213.4625206
