distance,time
0.22985899448394775,1594610726.2354667
0.22985899448394775,1594610726.2456553
0.22985899448394775,1594610726.2553654
0.22985899448394775,1594610726.2653341
0.22985899448394775,1594610726.284593
0.22985899448394775,1594610726.2862797
0.22985899448394775,1594610726.2964172
0.22985899448394775,1594610726.3052566
0.22985899448394775,1594610726.3154469
0.22985899448394775,1594610726.326106
0.22985899448394775,1594610726.3351722
0.22985899448394775,1594610726.3468888
0.22985899448394775,1594610726.3558688
0.22985899448394775,1594610726.3658946
0.22985899448394775,1594610726.3759818
0.22985899448394775,1594610726.3858209
0.22985899448394775,1594610726.3947613
0.22985899448394775,1594610726.404739
0.22985899448394775,1594610726.416704
0.22985899448394775,1594610726.4249294
0.22985899448394775,1594610726.4345875
0.22985899448394775,1594610726.444561
0.22985899448394775,1594610726.4555314
0.22985899448394775,1594610726.4665065
0.22985899448394775,1594610726.475479
0.22985899448394775,1594610726.4854515
0.22985899448394775,1594610726.4957302
0.22985899448394775,1594610726.5044355
0.22985899448394775,1594610726.5153725
0.22985899448394775,1594610726.5246308
0.22985899448394775,1594610726.5445254
0.22985899448394775,1594610726.5455236
0.22985899448394775,1594610726.5544827
0.22985899448394775,1594610726.5662699
0.22985899448394775,1594610726.5746095
0.22985899448394775,1594610726.5851858
0.22985899448394775,1594610726.595158
0.22985899448394775,1594610726.6054063
0.22985899448394775,1594610726.6153595
0.22985899448394775,1594610726.6241264
0.22985899448394775,1594610726.6350558
0.22985899448394775,1594610726.645029
0.22985899448394775,1594610726.654998
0.22985899448394775,1594610726.6729512
0.22985899448394775,1594610726.674979
0.22985899448394775,1594610726.6859157
0.22985899448394775,1594610726.6949263
0.22985899448394775,1594610726.705863
0.22985899448394775,1594610726.7151563
0.22985899448394775,1594610726.7261217
0.22985899448394775,1594610726.7359452
0.22985899448394775,1594610726.7450619
0.22985899448394775,1594610726.7547312
0.22985899448394775,1594610726.7666996
0.22985899448394775,1594610726.7768285
0.22985899448394775,1594610726.7846556
0.22985899448394775,1594610726.7946246
0.22985899448394775,1594610726.807003
0.22985899448394775,1594610726.8145726
0.22985899448394775,1594610726.82458
0.22985899448394775,1594610726.8345194
0.22985899448394775,1594610726.8474844
0.22985899448394775,1594610726.8556814
0.22985899448394775,1594610726.8654346
0.22985899448394775,1594610726.8744118
