distance,time
0.12196599692106247,1594611371.2952998
0.192331001162529,1594611371.304438
0.192331001162529,1594611371.3146122
0.192331001162529,1594611371.3274302
0.192331001162529,1594611371.3341966
0.192331001162529,1594611371.344555
0.12665699422359467,1594611371.3551915
0.11727499961853027,1594611371.363119
0.11727499961853027,1594611371.3731318
0.11727499961853027,1594611371.3842268
0.15480299293994904,1594611371.3941965
0.16887600719928741,1594611371.4040103
0.16887600719928741,1594611371.4130223
0.16887600719928741,1594611371.424324
0.16887600719928741,1594611371.4340448
0.16887600719928741,1594611371.4443927
0.16887600719928741,1594611371.458262
0.16418500244617462,1594611371.4652114
0.16418500244617462,1594611371.4739375
0.16418500244617462,1594611371.483917
0.16418500244617462,1594611371.4941664
0.16418500244617462,1594611371.504142
0.1782580018043518,1594611371.5131114
0.1876399964094162,1594611371.5251558
0.192331001162529,1594611371.5339859
0.14542099833488464,1594611371.544748
0.1829490065574646,1594611371.5540068
0.2673870027065277,1594611371.564034
0.173566997051239,1594611371.574634
0.16887600719928741,1594611371.5856388
0.16887600719928741,1594611371.5935838
0.16887600719928741,1594611371.6035569
0.16887600719928741,1594611371.6135314
0.16887600719928741,1594611371.623854
0.13603900372982025,1594611371.634034
0.13603900372982025,1594611371.643706
0.13603900372982025,1594611371.654087
0.192331001162529,1594611371.6639662
0.21578599512577057,1594611371.6736605
0.23454999923706055,1594611371.6835997
0.23454999923706055,1594611371.6965647
0.23454999923706055,1594611371.7038817
0.23454999923706055,1594611371.7165115
0.23454999923706055,1594611371.725668
0.23454999923706055,1594611371.7336469
0.23454999923706055,1594611371.7436202
0.23454999923706055,1594611371.7535937
0.21109500527381897,1594611371.7635665
0.16418500244617462,1594611371.7735398
0.16418500244617462,1594611371.7839158
0.16418500244617462,1594611371.7948046
0.2908419966697693,1594611371.803784
0.2908419966697693,1594611371.8136458
0.2908419966697693,1594611371.823442
0.2908419966697693,1594611371.843397
0.15480299293994904,1594611371.844684
0.21109500527381897,1594611371.8533266
0.1829490065574646,1594611371.864297
0.1829490065574646,1594611371.8742702
0.1829490065574646,1594611371.884248
0.1829490065574646,1594611371.8942587
0.15480299293994904,1594611371.9045036
0.173566997051239,1594611371.914239
0.22985899448394775,1594611371.924364
0.21578599512577057,1594611371.9343872
0.0891290009021759,1594611371.9440842
0.0891290009021759,1594611371.954085
0.0891290009021759,1594611371.9630332
0.173566997051239,1594611371.9759996
0.173566997051239,1594611371.9843926
0.173566997051239,1594611371.994271
0.173566997051239,1594611372.0042362
0.173566997051239,1594611372.0138974
0.14072999358177185,1594611372.0234706
0.14072999358177185,1594611372.0336282
0.24862299859523773,1594611372.0434422
0.16887600719928741,1594611372.0537813
0.16887600719928741,1594611372.0636828
0.16887600719928741,1594611372.0746486
0.12665699422359467,1594611372.084364
0.16887600719928741,1594611372.093327
0.16887600719928741,1594611372.1077309
0.16887600719928741,1594611372.115425
0.16887600719928741,1594611372.125502
0.1876399964094162,1594611372.1344743
0.192331001162529,1594611372.143493
0.14542099833488464,1594611372.1541977
0.14542099833488464,1594611372.1631446
0.14542099833488464,1594611372.1731226
0.14542099833488464,1594611372.1833825
0.14542099833488464,1594611372.194024
0.2814599871635437,1594611372.2039976
0.21109500527381897,1594611372.2139812
0.1876399964094162,1594611372.2239406
0.2673870027065277,1594611372.2411985
0.192331001162529,1594611372.244885
0.192331001162529,1594611372.2539604
0.192331001162529,1594611372.2640822
0.192331001162529,1594611372.2738075
0.13603900372982025,1594611372.2827835
0.20171299576759338,1594611372.2937887
0.20171299576759338,1594611372.3050218
0.20171299576759338,1594611372.3140113
0.0938199982047081,1594611372.3239777
0.14072999358177185,1594611372.3339558
0.13134799897670746,1594611372.3436208
0.13134799897670746,1594611372.3538918
0.13134799897670746,1594611372.3677685
0.14542099833488464,1594611372.3735838
0.14072999358177185,1594611372.3838372
0.14072999358177185,1594611372.3938017
0.14072999358177185,1594611372.40378
0.14072999358177185,1594611372.4137356
0.14072999358177185,1594611372.4234073
0.1876399964094162,1594611372.4336832
0.20640400052070618,1594611372.443675
0.20640400052070618,1594611372.453739
0.20640400052070618,1594611372.4646163
0.20640400052070618,1594611372.4742715
0.20640400052070618,1594611372.483282
0.12665699422359467,1594611372.4992073
0.12665699422359467,1594611372.5041914
0.12665699422359467,1594611372.5151782
0.12665699422359467,1594611372.524138
0.19702200591564178,1594611372.5334766
0.19702200591564178,1594611372.5443332
0.19702200591564178,1594611372.5540802
0.19702200591564178,1594611372.5630362
0.19702200591564178,1594611372.573322
0.19702200591564178,1594611372.5842772
0.19702200591564178,1594611372.5942702
0.22516800463199615,1594611372.6050422
0.14072999358177185,1594611372.6141703
0.20171299576759338,1594611372.6260958
0.22047699987888336,1594611372.6338453
0.22047699987888336,1594611372.6438184
0.22047699987888336,1594611372.6537933
0.22047699987888336,1594611372.6628091
0.22047699987888336,1594611372.6747355
0.22047699987888336,1594611372.6838248
0.22047699987888336,1594611372.6937325
0.22047699987888336,1594611372.7027054
0.22516800463199615,1594611372.7139347
0.19702200591564178,1594611372.7239187
0.2580049932003021,1594611372.7335773
0.2580049932003021,1594611372.7438686
0.16418500244617462,1594611372.7595088
0.1876399964094162,1594611372.7637103
0.22047699987888336,1594611372.7735057
0.16887600719928741,1594611372.7837558
0.14072999358177185,1594611372.7937362
0.14072999358177185,1594611372.8037004
0.14072999358177185,1594611372.814519
0.15480299293994904,1594611372.8236616
0.173566997051239,1594611372.8333123
0.19702200591564178,1594611372.8435202
0.19702200591564178,1594611372.854256
0.19702200591564178,1594611372.8644788
0.1782580018043518,1594611372.8734534
0.1782580018043518,1594611372.8911903
0.1782580018043518,1594611372.893398
0.1782580018043518,1594611372.9031253
0.1782580018043518,1594611372.9131045
0.1782580018043518,1594611372.924355
0.1876399964094162,1594611372.934046
0.14072999358177185,1594611372.9443297
0.14072999358177185,1594611372.9543235
0.12665699422359467,1594611372.9642756
0.173566997051239,1594611372.9729931
0.173566997051239,1594611372.9842217
0.173566997051239,1594611372.9949415
0.13134799897670746,1594611373.004169
0.15480299293994904,1594611373.0220623
0.15480299293994904,1594611373.026008
0.15480299293994904,1594611373.0339477
0.15480299293994904,1594611373.0437493
0.15480299293994904,1594611373.0537229
0.30960598587989807,1594611373.0638835
0.30960598587989807,1594611373.074667
0.30960598587989807,1594611373.0838292
0.30960598587989807,1594611373.0936162
0.30960598587989807,1594611373.1036317
0.30960598587989807,1594611373.1135647
0.30960598587989807,1594611373.1238618
0.15480299293994904,1594611373.1338289
0.19702200591564178,1594611373.1477995
0.16418500244617462,1594611373.1537578
0.15949399769306183,1594611373.1636996
0.16418500244617462,1594611373.1734374
0.173566997051239,1594611373.183453
0.1876399964094162,1594611373.1946478
0.1876399964094162,1594611373.2036405
0.1876399964094162,1594611373.2136734
0.1829490065574646,1594611373.223287
0.19702200591564178,1594611373.2345128
0.19702200591564178,1594611373.2443721
0.19702200591564178,1594611373.253483
0.19702200591564178,1594611373.2641594
0.19702200591564178,1594611373.2803888
0.19702200591564178,1594611373.284377
0.15480299293994904,1594611373.293225
0.20640400052070618,1594611373.304132
0.13134799897670746,1594611373.3130307
0.13134799897670746,1594611373.3242006
0.13134799897670746,1594611373.3342857
0.13134799897670746,1594611373.34427
0.13134799897670746,1594611373.354249
0.13134799897670746,1594611373.3648906
0.13134799897670746,1594611373.3729029
0.19702200591564178,1594611373.3848383
0.19702200591564178,1594611373.3928485
0.19702200591564178,1594611373.410768
0.16418500244617462,1594611373.4143167
0.16418500244617462,1594611373.425253
0.16418500244617462,1594611373.4367404
0.21578599512577057,1594611373.4437597
0.21578599512577057,1594611373.4526818
0.21578599512577057,1594611373.4639332
0.21578599512577057,1594611373.4738896
