distance,time
-0.08894537389278412,1594523124.2893643
-0.11072920262813568,1594523124.301423
-0.11155625432729721,1594523124.3093548
-0.11155625432729721,1594523124.3203285
-0.12257211655378342,1594523124.3289428
-0.12257211655378342,1594523124.3399134
-0.12257211655378342,1594523124.349887
-0.12257211655378342,1594523124.358839
-0.1267107129096985,1594523124.3698099
-0.1267107129096985,1594523124.3807807
-0.034058827906847,1594523124.3888204
-0.10694359242916107,1594523124.4027894
-0.10694359242916107,1594523124.4097707
-0.007421629503369331,1594523124.4277217
-0.007421629503369331,1594523124.4297168
-0.007421629503369331,1594523124.4386926
-0.007421629503369331,1594523124.449664
-0.10521946102380753,1594523124.459637
-0.10521946102380753,1594523124.4696095
-0.10521946102380753,1594523124.4805803
-0.10521946102380753,1594523124.489557
-0.10521946102380753,1594523124.4995306
-0.10521946102380753,1594523124.5095026
-0.12719734013080597,1594523124.5194762
-0.12719734013080597,1594523124.5304477
-0.12204359471797943,1594523124.5394454
-0.07904429733753204,1594523124.558395
-0.07904429733753204,1594523124.56039
-0.05007064342498779,1594523124.5693655
-0.0406818650662899,1594523124.5793386
-0.0406818650662899,1594523124.5893126
-0.0406818650662899,1594523124.599802
-0.0406818650662899,1594523124.6101005
-0.0406818650662899,1594523124.621071
-0.10977783799171448,1594523124.6300478
-0.0850834995508194,1594523124.6399004
-0.0850834995508194,1594523124.6503887
-0.13194778561592102,1594523124.6598732
-0.13194778561592102,1594523124.6708784
-0.13194778561592102,1594523124.6798208
-0.13194778561592102,1594523124.6908245
-0.12920808792114258,1594523124.7008004
-0.12920808792114258,1594523124.7117693
-0.12920808792114258,1594523124.719713
-0.12920808792114258,1594523124.7296865
0.026958167552947998,1594523124.7406986
0.026958167552947998,1594523124.749633
-0.07871747761964798,1594523124.7596471
-0.1086362972855568,1594523124.7702703
-0.1086362972855568,1594523124.77925
-0.13669688999652863,1594523124.7897336
-0.07905735820531845,1594523124.8007052
-0.07905735820531845,1594523124.8186564
-0.07905735820531845,1594523124.819654
-0.07905735820531845,1594523124.8306246
-0.07905735820531845,1594523124.8395987
-0.0822315514087677,1594523124.8505683
-0.07008091360330582,1594523124.8605428
-0.07008091360330582,1594523124.869177
-0.10457798838615417,1594523124.8801484
-0.06928713619709015,1594523124.891119
