distance,time
2.4781644344329834,1594980476.5721726
2.5236663818359375,1594980477.1726954
2.512802839279175,1594980477.7727227
2.5520312786102295,1594980478.373138
2.5223381519317627,1594980478.975517
2.4838926792144775,1594980479.5739071
2.4797840118408203,1594980480.1753035
2.4822838306427,1594980480.7747014
2.51318359375,1594980481.3760939
2.502668857574463,1594980481.9756238
2.502854585647583,1594980482.5768828
2.4932312965393066,1594980483.178472
2.5196144580841064,1594980483.776707
2.4887585639953613,1594980484.3780673
2.5250744819641113,1594980484.9784622
2.538818836212158,1594980485.5818503
2.538818836212158,1594980486.1802554
2.496065139770508,1594980486.779649
2.4986495971679688,1594980487.3800411
2.508267402648926,1594980487.980553
2.521953821182251,1594980488.5828228
2.5341567993164062,1594980489.1812255
2.5341567993164062,1594980489.78175
2.534161329269409,1594980490.3840065
2.53527569770813,1594980490.9824097
2.540635585784912,1594980491.5841837
2.550429105758667,1594980492.1852431
2.486427068710327,1594980492.7845912
2.5020008087158203,1594980493.3845196
2.4932656288146973,1594980493.9919877
2.527622938156128,1594980494.5854435
2.527622938156128,1594980495.1858275
2.4922902584075928,1594980495.796178
2.5067903995513916,1594980496.3864632
2.5273895263671875,1594980496.9878523
2.500798463821411,1594980497.588465
2.555837869644165,1594980498.1886451
2.5184078216552734,1594980498.7900379
2.494889974594116,1594980499.3884492
2.5107765197753906,1594980499.9888272
2.5219626426696777,1594980500.5904012
2.506537914276123,1594980501.1909542
2.4852232933044434,1594980501.7931786
2.5307443141937256,1594980502.3915823
2.487184524536133,1594980502.9931238
2.497054100036621,1594980503.5983284
2.5024571418762207,1594980504.1925888
2.54807710647583,1594980504.7951179
2.511352062225342,1594980505.393382
2.5077013969421387,1594980505.9939084
2.508207321166992,1594980506.5943117
2.5062623023986816,1594980507.1945665
2.5162224769592285,1594980507.7949586
2.4998819828033447,1594980508.3953528
2.5230648517608643,1594980508.996748
2.4406728744506836,1594980509.5961456
2.509470224380493,1594980510.1965404
2.5569446086883545,1594980510.798052
2.5307164192199707,1594980511.3973298
2.4935238361358643,1594980512.0000985
2.514777183532715,1594980512.5984988
2.550359010696411,1594980513.1988933
2.4934780597686768,1594980513.799445
2.443955421447754,1594980514.400678
2.5052454471588135,1594980515.001075
2.523085832595825,1594980515.6006474
2.519914388656616,1594980516.2021105
2.479745864868164,1594980516.8019598
2.544137716293335,1594980517.4025192
2.5025784969329834,1594980518.0046692
2.540445327758789,1594980518.6043558
2.5101659297943115,1594980519.2033453
2.5055007934570312,1594980519.8037403
2.5145180225372314,1594980520.4043353
2.5176281929016113,1594980521.0045297
2.5043864250183105,1594980521.605104
2.542470932006836,1594980522.2075503
2.5358030796051025,1594980522.8058462
2.511782646179199,1594980523.406246
2.503519058227539,1594980524.0146008
2.5154459476470947,1594980524.6068985
2.516425371170044,1594980525.2094407
2.5090770721435547,1594980525.814966
2.544365167617798,1594980526.40908
2.5753703117370605,1594980527.008846
2.478663921356201,1594980527.6103601
2.4962656497955322,1594980528.2096357
2.5123209953308105,1594980528.8101835
2.4744906425476074,1594980529.4116151
2.528715133666992,1594980530.01281
2.4982709884643555,1594980530.6123645
2.5004634857177734,1594980531.2166052
2.5008420944213867,1594980531.8131983
2.51763653755188,1594980532.4206471
2.5300207138061523,1594980533.0140207
2.500277280807495,1594980533.614323
2.500277280807495,1594980534.2147026
2.5074684619903564,1594980534.8151333
2.508694648742676,1594980535.4177759
2.4843015670776367,1594980536.015765
2.5111353397369385,1594980536.6163917
2.467895746231079,1594980537.2165546
2.5281991958618164,1594980537.817216
2.538970947265625,1594980538.4174764
2.478808879852295,1594980539.0187402
2.4880943298339844,1594980539.6191263
2.5338943004608154,1594980540.225518
2.492687940597534,1594980540.8189232
2.5174384117126465,1594980541.4214869
2.5291340351104736,1594980542.0202289
2.5209994316101074,1594980542.6227374
2.5209994316101074,1594980543.2230191
2.4982333183288574,1594980543.821413
2.483616352081299,1594980544.4219377
2.516998052597046,1594980545.0306435
2.468378782272339,1594980545.6227942
2.511669158935547,1594980546.2253816
2.499056577682495,1594980546.82459
2.508321523666382,1594980547.4247804
2.4991350173950195,1594980548.0262372
2.502811908721924,1594980548.6256325
2.5645835399627686,1594980549.2261868
2.4575464725494385,1594980549.8274217
2.4701807498931885,1594980550.426817
2.4951655864715576,1594980551.0276356
2.5264968872070312,1594980551.6315932
2.5193395614624023,1594980552.2289987
2.5223779678344727,1594980552.828396
2.4816999435424805,1594980553.4287908
2.513749122619629,1594980554.0291858
2.513749122619629,1594980554.6308465
2.5524537563323975,1594980555.2301085
2.516418695449829,1594980555.8305254
2.516418695449829,1594980556.4321995
2.558075189590454,1594980557.0311594
2.582674980163574,1594980557.642553
2.5424728393554688,1594980558.2321267
2.5034992694854736,1594980558.833754
2.540844440460205,1594980559.4412093
2.532028913497925,1594980560.0333135
2.5067858695983887,1594980560.6348205
2.510582208633423,1594980561.2340884
2.478050708770752,1594980561.8363123
2.5305562019348145,1594980562.4367056
2.5183393955230713,1594980563.0361044
2.4958724975585938,1594980563.6365452
2.529344081878662,1594980564.236894
2.4959716796875,1594980564.8372889
2.507923126220703,1594980565.437824
2.4503867626190186,1594980566.0380785
2.4737417697906494,1594980566.638627
2.4847395420074463,1594980567.2409031
2.5131542682647705,1594980567.8392627
2.4669551849365234,1594980568.4416673
2.5300281047821045,1594980569.0510218
2.5458197593688965,1594980569.6405644
2.510427474975586,1594980570.2419121
2.5542256832122803,1594980570.842234
2.5045206546783447,1594980571.4427826
2.5343408584594727,1594980572.0435088
2.4852452278137207,1594980572.642421
2.47723126411438,1594980573.2428157
2.5303356647491455,1594980573.84334
2.4970486164093018,1594980574.4437578
2.501626491546631,1594980575.044
2.4878928661346436,1594980575.6453922
2.5233042240142822,1594980576.2459393
2.5135738849639893,1594980576.8463163
2.5285863876342773,1594980577.4467208
2.5327951908111572,1594980578.0469878
2.4650444984436035,1594980578.6556852
2.4988083839416504,1594980579.2488608
2.501084327697754,1594980579.8485591
3.2660040855407715,1594980580.4488466
3.2660040855407715,1594980581.0512362
2.502815008163452,1594980581.649634
2.514437198638916,1594980582.2501702
2.5085678100585938,1594980582.8514206
2.495572805404663,1594980583.4509227
2.5014212131500244,1594980584.0513942
2.5379438400268555,1594980584.6516101
2.514604091644287,1594980585.2521265
2.5033702850341797,1594980585.8525321
2.516838312149048,1594980586.4529176
2.49271821975708,1594980587.0541828
2.5141398906707764,1594980587.6535838
2.489406108856201,1594980588.2560198
2.5131733417510986,1594980588.8543737
2.51543927192688,1594980589.4549181
2.487689256668091,1594980590.0656488
2.5234992504119873,1594980590.6557038
2.5449628829956055,1594980591.2581892
2.514859914779663,1594980591.8583372
2.507498025894165,1594980592.4578772
2.512477159500122,1594980593.0582423
2.5253524780273438,1594980593.659527
2.506784439086914,1594980594.2620876
2.4834282398223877,1594980594.8594713
2.5185751914978027,1594980595.4597104
2.537600040435791,1594980596.0611045
2.4990572929382324,1594980596.6686342
2.501310348510742,1594980597.2608976
2.4756600856781006,1594980597.8615232
2.5154709815979004,1594980598.4616828
2.5289013385772705,1594980599.0630794
2.4980227947235107,1594980599.6624768
2.518666982650757,1594980600.2628715
2.520372152328491,1594980600.8635604
2.498858690261841,1594980601.4656558
2.5206360816955566,1594980602.0650532
2.4838614463806152,1594980602.665444
2.515902280807495,1594980603.2658036
2.50989031791687,1594980603.8663244
2.5151891708374023,1594980604.4665182
2.540052652359009,1594980605.0667915
2.5139224529266357,1594980605.667323
2.55761981010437,1594980606.2687006
2.458618402481079,1594980606.868362
2.5026443004608154,1594980607.4704251
2.522130012512207,1594980608.0687697
2.524616003036499,1594980608.6694336
2.487797260284424,1594980609.270605
2.4956047534942627,1594980609.8701067
2.523003578186035,1594980610.4743392
2.529278516769409,1594980611.0707438
2.5029959678649902,1594980611.6721358
2.4968366622924805,1594980612.27163
2.512993097305298,1594980612.8720503
2.4914968013763428,1594980613.4728293
2.5150811672210693,1594980614.073375
2.4882445335388184,1594980614.6845875
2.4776458740234375,1594980615.2741714
2.548997640609741,1594980615.874565
2.548997640609741,1594980616.4748032
2.4762356281280518,1594980617.0765407
2.4936563968658447,1594980617.678013
2.5276474952697754,1594980618.278977
2.5127193927764893,1594980618.8763824
2.5023880004882812,1594980619.476904
2.5544261932373047,1594980620.077172
2.500150442123413,1594980620.6777136
2.52042555809021,1594980621.278955
2.508615732192993,1594980621.8793535
2.5265607833862305,1594980622.478751
2.4899017810821533,1594980623.082407
2.5153439044952393,1594980623.680131
2.491422176361084,1594980624.2824366
2.5083956718444824,1594980624.886827
2.4978346824645996,1594980625.4824975
2.5134940147399902,1594980626.082716
2.5261270999908447,1594980626.6910696
2.499006509780884,1594980627.2834144
2.527851104736328,1594980627.8851893
2.509281873703003,1594980628.485343
2.514616012573242,1594980629.083753
2.4995932579040527,1594980629.6845334
2.530777931213379,1594980630.2850502
2.5684781074523926,1594980630.8854659
2.490537166595459,1594980631.4857225
2.5087568759918213,1594980632.086313
2.5130667686462402,1594980632.688502
2.4961957931518555,1594980633.2892444
2.4954349994659424,1594980633.88763
2.464913845062256,1594980634.4876964
2.50246524810791,1594980635.0881078
2.517559051513672,1594980635.6894784
2.4939424991607666,1594980636.2898784
2.504352569580078,1594980636.894257
2.5078864097595215,1594980637.4916842
2.550832509994507,1594980638.0910625
2.5013270378112793,1594980638.6914535
2.5036048889160156,1594980639.299098
2.479353189468384,1594980639.8933656
2.510392665863037,1594980640.4927943
2.4885387420654297,1594980641.0942729
2.524637222290039,1594980641.6934266
2.5453593730926514,1594980642.3023732
2.5401391983032227,1594980642.8942165
2.5129098892211914,1594980643.4948084
2.5129098892211914,1594980644.0979989
2.508484363555908,1594980644.6969135
2.5208537578582764,1594980645.3020988
2.594106912612915,1594980645.89619
2.498265027999878,1594980646.4975863
2.529378652572632,1594980647.1009736
2.5066378116607666,1594980647.699371
2.512671709060669,1594980648.3000674
2.5181846618652344,1594980648.8991656
2.4906105995178223,1594980649.4985604
2.5539846420288086,1594980650.099954
2.529064416885376,1594980650.7013435
2.519144296646118,1594980651.3007622
2.5085103511810303,1594980651.900138
2.470615863800049,1594980652.5011427
