distance,time
3.0432839393615723,1594973136.7609134
1.9918135404586792,1594973136.954454
1.9439873695373535,1594973137.1568923
1.9929351806640625,1594973137.3553753
1.9991663694381714,1594973137.5589516
1.9888296127319336,1594973137.7913668
1.9867674112319946,1594973137.9571598
1.9897677898406982,1594973138.1550257
1.9562489986419678,1594973138.3548522
2.014352560043335,1594973138.5563312
2.0137157440185547,1594973138.756902
1.971573829650879,1594973138.9561715
1.999837875366211,1594973139.1707864
2.0368492603302,1594973139.3600929
3.0713295936584473,1594973139.555861
2.0080032348632812,1594973139.7569995
1.9345308542251587,1594973139.9565046
1.9767801761627197,1594973140.156621
1.9847530126571655,1594973140.3570695
1.9471018314361572,1594973140.5599961
1.949731469154358,1594973140.7589743
1.9905946254730225,1594973140.9568906
2.0297014713287354,1594973141.1591737
1.969549536705017,1594973141.3586617
2.0059242248535156,1594973141.5568757
1.9946999549865723,1594973141.758387
3.0274658203125,1594973141.9584339
1.9933136701583862,1594973142.1602497
1.9817599058151245,1594973142.358772
2.0128324031829834,1594973142.5586755
1.9792879819869995,1594973142.7599185
1.9905298948287964,1594973142.9601047
1.9993751049041748,1594973143.1592808
1.9542615413665771,1594973143.3636389
1.9586706161499023,1594973143.5617635
1.9735933542251587,1594973143.7635202
1.9800240993499756,1594973143.959995
1.9941790103912354,1594973144.1598907
1.9892579317092896,1594973144.3595188
1.9941116571426392,1594973144.5597427
1.9941116571426392,1594973144.7608266
2.006502628326416,1594973144.9605823
1.9736545085906982,1594973145.163075
1.9870691299438477,1594973145.359789
1.9757095575332642,1594973145.562021
1.9387073516845703,1594973145.7623143
1.9672983884811401,1594973145.961049
1.9498658180236816,1594973146.1614757
1.985180139541626,1594973146.3630455
1.9941298961639404,1594973146.562716
1.9696391820907593,1594973146.761948
1.956037998199463,1594973146.9617858
2.005300521850586,1594973147.1618426
1.9945911169052124,1594973147.361201
1.9971269369125366,1594973147.5618584
1.9986153841018677,1594973147.7622492
1.9981108903884888,1594973147.9627793
1.975492000579834,1594973148.1652462
1.9835286140441895,1594973148.361905
3.070296287536621,1594973148.5637054
1.979016661643982,1594973148.7627182
1.9802111387252808,1594973148.96315
1.9969431161880493,1594973149.1631365
1.9970918893814087,1594973149.3631425
1.9970918893814087,1594973149.5666044
1.9865379333496094,1594973149.7641203
1.9891177415847778,1594973149.9640076
1.9949809312820435,1594973150.1645803
2.015225410461426,1594973150.3654249
1.9752249717712402,1594973150.5643415
1.9727489948272705,1594973150.765093
1.96743905544281,1594973150.9657564
2.047447919845581,1594973151.1653512
2.0164926052093506,1594973151.3653471
