distance,time
1.0146472454071045,1594979217.6901796
1.003141164779663,1594979218.2905798
0.9829533100128174,1594979218.890148
1.0370701551437378,1594979219.492568
1.0077029466629028,1594979220.0917637
1.0268750190734863,1594979220.692154
1.0782041549682617,1594979221.2945545
1.0242881774902344,1594979221.89295
1.0952504873275757,1594979222.4954047
1.0169742107391357,1594979223.093246
1.0110692977905273,1594979223.694945
1.023897647857666,1594979224.3000236
1.0078141689300537,1594979224.8964212
1.0104126930236816,1594979225.4968243
1.0177290439605713,1594979226.0962176
0.9864128232002258,1594979226.6978207
1.01858651638031,1594979227.2980497
1.0181901454925537,1594979227.8974066
1.0310875177383423,1594979228.4979742
1.0863724946975708,1594979229.098191
0.9943671226501465,1594979229.6998644
1.047235369682312,1594979230.3014026
1.0423967838287354,1594979230.8995063
1.0171074867248535,1594979231.499969
1.0393136739730835,1594979232.1001651
0.9988546371459961,1594979232.7027388
1.027097225189209,1594979233.3009546
1.0065096616744995,1594979233.9015021
1.006096601486206,1594979234.5028944
1.0275306701660156,1594979235.1031363
1.0055899620056152,1594979235.704824
1.0256378650665283,1594979236.3053358
1.0253313779830933,1594979236.9041748
0.9904692769050598,1594979237.5044377
1.0049192905426025,1594979238.1048322
1.0586186647415161,1594979238.7076132
1.0209044218063354,1594979239.305622
0.9922046661376953,1594979239.9060168
0.9596496820449829,1594979240.5064116
1.0042120218276978,1594979241.1078036
0.9781340956687927,1594979241.7097628
1.0251184701919556,1594979242.308776
0.9946606159210205,1594979242.909031
0.9917905926704407,1594979243.5093827
1.015569806098938,1594979244.1111717
1.0173324346542358,1594979244.7121637
1.0319095849990845,1594979245.3115635
1.0271296501159668,1594979245.9109569
0.979559063911438,1594979246.512674
0.979559063911438,1594979247.1119153
1.007142424583435,1594979247.716669
1.0025196075439453,1594979248.3126738
1.017899751663208,1594979248.914072
1.0077439546585083,1594979249.5133305
1.1146173477172852,1594979250.1137254
1.0783137083053589,1594979250.7224472
1.0535730123519897,1594979251.314767
1.0122984647750854,1594979251.9163535
1.078365445137024,1594979252.5157309
1.0417170524597168,1594979253.1160686
0.9942739009857178,1594979253.7186882
1.0506906509399414,1594979254.3187346
1.0247670412063599,1594979254.9181309
1.0491809844970703,1594979255.522924
1.0231329202651978,1594979256.1187682
