x,y,z,distance_UWB,distance_lighthouse
-0.5042744278907776,0.00031515065347775817,0.5213286280632019,3.4431939125061035,3.399482638284336
-0.5052760243415833,0.0024409054312855005,0.521791398525238,3.400974988937378,3.4005125068136444
-0.5053913593292236,0.0040904562920331955,0.5205914974212646,3.400974988937378,3.4006703902308546
-0.5061415433883667,0.005967538803815842,0.5206741094589233,3.4150478839874268,3.4014515987507115
-0.5064755082130432,0.0060408287681639194,0.5198438763618469,3.4431939125061035,3.401797427597539
-0.5074069499969482,0.005227693822234869,0.5192298293113708,3.4150478839874268,3.4027225554454334
-0.5081013441085815,0.003700449364259839,0.5184020400047302,3.4291210174560547,3.4034017968255825
-0.508503258228302,0.0017142696306109428,0.5174769163131714,3.3587560653686523,3.4037833822093226
-0.5086217522621155,-1.8638587789610028e-05,0.5167992115020752,3.3587560653686523,3.403883551084158
-0.5082085728645325,-0.0012064740294590592,0.5150254964828491,3.3587560653686523,3.403477071120938
-0.5081383585929871,-0.001814552117139101,0.5143818855285645,3.3587560653686523,3.4034069132693388
-0.5076852440834045,-0.0021735315676778555,0.5135127305984497,3.447885036468506,3.402961246103925
-0.5070319175720215,-0.0023103978019207716,0.5124240517616272,3.4103569984436035,3.402322319214542
-0.5065447092056274,-0.002413386246189475,0.5113604068756104,3.4103569984436035,3.401849951898479
-0.5064854025840759,-0.0025910516269505024,0.5112499594688416,3.4619579315185547,3.4017897098375154
-0.5063427090644836,-0.003184045199304819,0.5107420086860657,3.4619579315185547,3.4016461502962985
-0.5062852501869202,-0.0038027362897992134,0.5107872486114502,3.447885036468506,3.401578920071154
-0.5061362385749817,-0.004443857353180647,0.5106673836708069,3.447885036468506,3.4014225297487988
-0.5057918429374695,-0.005310935899615288,0.5107507109642029,3.447885036468506,3.401064537006833
-0.5056509971618652,-0.00602312246337533,0.5109469890594482,3.447885036468506,3.400910662185371
-0.505273699760437,-0.0064966920763254166,0.5111521482467651,3.433811902999878,3.400523690895661
-0.5052627325057983,-0.006832551676779985,0.5117232799530029,3.433811902999878,3.4004992910080922
-0.5049983859062195,-0.006906232330948114,0.5117384195327759,3.433811902999878,3.4002337595866177
-0.5046833753585815,-0.0070491270162165165,0.5113275647163391,3.4056661128997803,3.3999231981924534
-0.5041229724884033,-0.007586480118334293,0.5103282332420349,3.400974988937378,3.3993712453088283
-0.5031377077102661,-0.008595956489443779,0.5093317031860352,3.4760310649871826,3.3983886022666634
