distance10,distance20,distance30,distance40,distance50,time
-0.2080739587545395,0.0,0.0,0.0,0.0,1594733550.8015919
-0.2080739587545395,0.0,0.0,0.0,0.0,1594733550.8115668
-0.2080739587545395,0.0,0.0,0.0,0.0,1594733550.8225355
-0.2080739587545395,0.0,0.0,0.0,0.0,1594733550.8327591
-0.2080739587545395,0.0,0.0,0.0,0.0,1594733550.8427362
-0.2080739587545395,0.0,0.0,0.0,0.0,1594733550.8527055
-0.2080739587545395,0.0,0.0,0.0,0.0,1594733550.8620212
-0.2080739587545395,0.0,0.0,0.0,0.0,1594733550.8808484
-0.2080739587545395,0.0,0.0,0.0,0.0,1594733550.8838382
-0.2080739587545395,0.0,0.0,0.0,0.0,1594733550.893811
-0.2080739587545395,0.0,0.0,0.0,0.0,1594733550.9018245
-0.15800029039382935,0.0,0.0,0.0,0.0,1594733550.9127598
-0.15800029039382935,0.0,0.0,0.0,0.0,1594733550.9227939
-0.15800029039382935,0.0,0.0,0.0,0.0,1594733550.9330058
-0.15800029039382935,0.0,0.0,0.0,0.0,1594733550.94268
-0.15800029039382935,0.0,0.0,0.0,0.0,1594733550.95196
-0.15800029039382935,0.0,0.0,0.0,0.0,1594733550.9626834
-0.15800029039382935,0.0,0.0,0.0,0.0,1594733550.9719224
-0.15800029039382935,0.0,0.0,0.0,0.0,1594733550.9826279
-0.15800029039382935,0.0,0.0,0.0,0.0,1594733550.9915702
-0.15800029039382935,0.0,0.0,0.0,0.0,1594733551.000846
-0.15800029039382935,0.0,0.0,0.0,0.0,1594733551.0144885
-0.15800029039382935,0.0,0.0,0.0,0.0,1594733551.021781
-0.15800029039382935,0.0,0.0,0.0,0.0,1594733551.0314445
-0.15800029039382935,0.0,0.0,0.0,0.0,1594733551.042481
-0.1439502239227295,0.0,0.0,0.0,0.0,1594733551.0513897
-0.1439502239227295,0.0,0.0,0.0,0.0,1594733551.0613666
-0.1439502239227295,0.0,0.0,0.0,0.0,1594733551.0723379
-0.1439502239227295,0.0,0.0,0.0,0.0,1594733551.0823116
-0.1439502239227295,0.0,0.0,0.0,0.0,1594733551.0912828
-0.1439502239227295,0.0,0.0,0.0,0.0,1594733551.1012564
-0.1439502239227295,0.0,0.0,0.0,0.0,1594733551.1122303
-0.1439502239227295,0.0,0.0,0.0,0.0,1594733551.1212084
-0.1439502239227295,0.0,0.0,0.0,0.0,1594733551.1321735
-0.1664651781320572,0.0,0.0,0.0,0.0,1594733551.1451428
-0.1664651781320572,0.0,0.0,0.0,0.0,1594733551.1531177
-0.1664651781320572,0.0,0.0,0.0,0.0,1594733551.1610975
-0.1664651781320572,0.0,0.0,0.0,0.0,1594733551.173099
-0.1664651781320572,0.0,0.0,0.0,0.0,1594733551.1833673
-0.18917104601860046,0.0,0.0,0.0,0.0,1594733551.192081
-0.18917104601860046,0.0,0.0,0.0,0.0,1594733551.2012844
-0.18917104601860046,0.0,0.0,0.0,0.0,1594733551.2120364
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.2219338
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.231907
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.2418857
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.251854
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.2618268
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.275805
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.2837698
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.2907548
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.3007228
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.3116984
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.3206697
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.3316457
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.3426144
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.3546557
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.3626006
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.3718293
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.3835032
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.393475
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.4095147
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.412479
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.4223976
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.432376
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.4423442
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.4543128
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.461293
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.4712667
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.4823081
-0.19023708999156952,0.0,0.0,0.0,0.0,1594733551.4929674
-0.16311997175216675,0.0,0.0,0.0,0.0,1594733551.5010417
-0.16311997175216675,0.0,0.0,0.0,0.0,1594733551.5128803
-0.16311997175216675,0.0,0.0,0.0,0.0,1594733551.5228562
-0.16311997175216675,0.0,0.0,0.0,0.0,1594733551.5411112
-0.1002453863620758,0.0,0.0,0.0,0.0,1594733551.5423284
-0.1002453863620758,0.0,0.0,0.0,0.0,1594733551.553167
-0.1002453863620758,0.0,0.0,0.0,0.0,1594733551.5619502
-0.1002453863620758,0.0,0.0,0.0,0.0,1594733551.5729215
-0.1002453863620758,0.0,0.0,0.0,0.0,1594733551.5821989
-0.008768920786678791,0.0,0.0,0.0,0.0,1594733551.593052
-0.008768920786678791,0.0,0.0,0.0,0.0,1594733551.6029131
-0.008768920786678791,0.0,0.0,0.0,0.0,1594733551.6128151
-0.008768920786678791,0.0,0.0,0.0,0.0,1594733551.6218252
-0.008768920786678791,0.0,0.0,0.0,0.0,1594733551.6320658
-0.008768920786678791,0.0,0.0,0.0,0.0,1594733551.6407447
-0.008768920786678791,0.0,0.0,0.0,0.0,1594733551.6519885
-0.008768920786678791,0.0,0.0,0.0,0.0,1594733551.6719587
-0.008768920786678791,0.0,0.0,0.0,0.0,1594733551.6759925
0.005196137819439173,0.0,0.0,0.0,0.0,1594733551.682704
0.005196137819439173,0.0,0.0,0.0,0.0,1594733551.6926467
0.005196137819439173,0.0,0.0,0.0,0.0,1594733551.701578
0.005196137819439173,0.0,0.0,0.0,0.0,1594733551.7126763
0.005196137819439173,0.0,0.0,0.0,0.0,1594733551.721498
-0.11062716692686081,0.0,0.0,0.0,0.0,1594733551.7321565
-0.11062716692686081,0.0,0.0,0.0,0.0,1594733551.7421277
-0.11062716692686081,0.0,0.0,0.0,0.0,1594733551.7514758
-0.11062716692686081,0.0,0.0,0.0,0.0,1594733551.7622926
-0.11062716692686081,0.0,0.0,0.0,0.0,1594733551.7720482
-0.16847847402095795,0.0,0.0,0.0,0.0,1594733551.781024
-0.16847847402095795,0.0,0.0,0.0,0.0,1594733551.7919948
-0.16847847402095795,0.0,0.0,0.0,0.0,1594733551.80705
-0.16847847402095795,0.0,0.0,0.0,0.0,1594733551.8120234
-0.16847847402095795,0.0,0.0,0.0,0.0,1594733551.8229115
-0.16847847402095795,0.0,0.0,0.0,0.0,1594733551.8331661
-0.16847847402095795,0.0,0.0,0.0,0.0,1594733551.8428583
-0.2170461267232895,0.0,0.0,0.0,0.0,1594733551.8521152
-0.2170461267232895,0.0,0.0,0.0,0.0,1594733551.8608108
-0.2170461267232895,0.0,0.0,0.0,0.0,1594733551.870789
-0.2170461267232895,0.0,0.0,0.0,0.0,1594733551.8817592
-0.2170461267232895,0.0,0.0,0.0,0.0,1594733551.891728
0.03560585156083107,0.0,0.0,0.0,0.0,1594733551.9017015
0.03560585156083107,0.0,0.0,0.0,0.0,1594733551.912672
0.03560585156083107,0.0,0.0,0.0,0.0,1594733551.920655
0.03560585156083107,0.0,0.0,0.0,0.0,1594733551.9333925
0.03560585156083107,0.0,0.0,0.0,0.0,1594733551.9412606
-0.263349711894989,0.0,0.0,0.0,0.0,1594733551.9522305
-0.263349711894989,0.0,0.0,0.0,0.0,1594733551.9612067
-0.263349711894989,0.0,0.0,0.0,0.0,1594733551.97118
-0.263349711894989,0.0,0.0,0.0,0.0,1594733551.981149
-0.1822722852230072,0.0,0.0,0.0,0.0,1594733551.9921231
-0.1822722852230072,0.0,0.0,0.0,0.0,1594733552.0020978
-0.1822722852230072,0.0,0.0,0.0,0.0,1594733552.0120661
-0.1822722852230072,0.0,0.0,0.0,0.0,1594733552.0220394
-0.1822722852230072,0.0,0.0,0.0,0.0,1594733552.032016
-0.1822722852230072,0.0,0.0,0.0,0.0,1594733552.040992
-0.1822722852230072,0.0,0.0,0.0,0.0,1594733552.0600066
-0.1822722852230072,0.0,0.0,0.0,0.0,1594733552.0609357
-0.19540870189666748,0.0,0.0,0.0,0.0,1594733552.0719063
-0.19540870189666748,0.0,0.0,0.0,0.0,1594733552.082174
-0.19540870189666748,0.0,0.0,0.0,0.0,1594733552.0918534
-0.19540870189666748,0.0,0.0,0.0,0.0,1594733552.1031394
-0.19540870189666748,0.0,0.0,0.0,0.0,1594733552.112119
-0.19540870189666748,0.0,0.0,0.0,0.0,1594733552.122832
-0.19540870189666748,0.0,0.0,0.0,0.0,1594733552.1317463
-0.19540870189666748,0.0,0.0,0.0,0.0,1594733552.1427548
-0.19540870189666748,0.0,0.0,0.0,0.0,1594733552.1519885
-0.20659291744232178,0.0,0.0,0.0,0.0,1594733552.1619864
-0.20659291744232178,0.0,0.0,0.0,0.0,1594733552.1729896
-0.20659291744232178,0.0,0.0,0.0,0.0,1594733552.1818242
-0.20659291744232178,0.0,0.0,0.0,0.0,1594733552.192777
-0.20659291744232178,0.0,0.0,0.0,0.0,1594733552.2045984
-0.20659291744232178,0.0,0.0,0.0,0.0,1594733552.2125306
-0.20659291744232178,0.0,0.0,0.0,0.0,1594733552.2214077
-0.20659291744232178,0.0,0.0,0.0,0.0,1594733552.2321918
-0.20659291744232178,0.0,0.0,0.0,0.0,1594733552.241357
-0.20659291744232178,0.0,0.0,0.0,0.0,1594733552.2520297
-0.20659291744232178,0.0,0.0,0.0,0.0,1594733552.262003
-0.13509000837802887,0.0,0.0,0.0,0.0,1594733552.2719805
-0.13509000837802887,0.0,0.0,0.0,0.0,1594733552.28195
-0.13509000837802887,0.0,0.0,0.0,0.0,1594733552.2919285
-0.13509000837802887,0.0,0.0,0.0,0.0,1594733552.3018968
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.3214545
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.3227952
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.3324258
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.341582
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.3523283
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.3612113
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.3721824
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.3811862
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.3916085
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.4026003
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.412255
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.4212654
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.432316
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.4422576
-0.17528186738491058,0.0,0.0,0.0,0.0,1594733552.4564526
-0.20758844912052155,0.0,0.0,0.0,0.0,1594733552.4611588
-0.20758844912052155,0.0,0.0,0.0,0.0,1594733552.472095
-0.20758844912052155,0.0,0.0,0.0,0.0,1594733552.4820683
-0.20758844912052155,0.0,0.0,0.0,0.0,1594733552.4915764
-0.20758844912052155,0.0,0.0,0.0,0.0,1594733552.5015445
-0.20758844912052155,0.0,0.0,0.0,0.0,1594733552.5125175
-0.20758844912052155,0.0,0.0,0.0,0.0,1594733552.5224886
