distance20,distance30,distance40,distance50,time
0.0,-0.03104727901518345,0.0,0.0,1594729709.844671
0.0,-0.03104727901518345,0.0,0.0,1594729709.8554862
0.0,-0.03104727901518345,0.0,0.0,1594729709.8644893
0.0,-0.07567550987005234,0.0,0.0,1594729709.8754332
0.0,-0.07567550987005234,0.0,0.0,1594729709.8854058
0.0,-0.07567550987005234,0.0,0.0,1594729709.8965714
0.0,-0.05830790475010872,0.0,0.0,1594729709.9043593
0.0,-0.05830790475010872,0.0,0.0,1594729709.9153283
0.0,-0.05830790475010872,0.0,0.0,1594729709.930286
0.0,-0.05830790475010872,0.0,0.0,1594729709.9352732
0.0,-0.11506521701812744,0.0,0.0,1594729709.9454432
0.0,-0.11506521701812744,0.0,0.0,1594729709.9552383
0.0,-0.11506521701812744,0.0,0.0,1594729709.965192
0.0,-0.1328156292438507,0.0,0.0,1594729709.9743652
0.0,-0.1328156292438507,0.0,0.0,1594729709.985301
0.0,-0.1328156292438507,0.0,0.0,1594729709.9942849
0.0,-0.12638245522975922,0.0,0.0,1594729710.0060837
0.0,-0.12638245522975922,0.0,0.0,1594729710.0150578
0.0,-0.12638245522975922,0.0,0.0,1594729710.025194
0.0,-0.12638245522975922,0.0,0.0,1594729710.0350068
0.0,-0.0510726161301136,0.0,0.0,1594729710.0461504
0.0,-0.0510726161301136,0.0,0.0,1594729710.063105
0.0,-0.0510726161301136,0.0,0.0,1594729710.0649374
0.0,-0.08545823395252228,0.0,0.0,1594729710.0749066
0.0,-0.08545823395252228,0.0,0.0,1594729710.0848715
0.0,-0.08545823395252228,0.0,0.0,1594729710.0958421
0.0,-0.1057538241147995,0.0,0.0,1594729710.104819
0.0,-0.1057538241147995,0.0,0.0,1594729710.1147916
0.0,-0.1057538241147995,0.0,0.0,1594729710.1257627
0.0,-0.1057538241147995,0.0,0.0,1594729710.1367414
0.0,-0.11729537695646286,0.0,0.0,1594729710.1447124
0.0,-0.11729537695646286,0.0,0.0,1594729710.1546855
0.0,-0.11729537695646286,0.0,0.0,1594729710.164658
0.0,-0.12619352340698242,0.0,0.0,1594729710.1746316
0.0,-0.12619352340698242,0.0,0.0,1594729710.192585
0.0,-0.12619352340698242,0.0,0.0,1594729710.1965735
0.0,-0.13662244379520416,0.0,0.0,1594729710.2055502
0.0,-0.13662244379520416,0.0,0.0,1594729710.2155235
0.0,-0.13662244379520416,0.0,0.0,1594729710.2266104
