distance20,distance30,distance40,distance50,time
-0.10888391733169556,-0.0726318433880806,-0.2918876111507416,0.0,1594717697.8308525
-0.09458575397729874,-0.0726318433880806,-0.2918876111507416,0.0,1594717697.839829
-0.09458575397729874,-0.0726318433880806,-0.2918876111507416,0.0,1594717697.849801
-0.14435704052448273,-0.1475401371717453,-0.2918876111507416,0.0,1594717697.8607724
-0.14435704052448273,-0.1475401371717453,-0.2918876111507416,0.0,1594717697.8737378
-0.14435704052448273,-0.1475401371717453,-0.2918876111507416,0.0,1594717697.8807194
-0.14435704052448273,-0.1475401371717453,-0.2918876111507416,0.0,1594717697.8916895
-0.14435704052448273,-0.1475401371717453,-0.2918876111507416,0.0,1594717697.9006658
-0.14435704052448273,-0.1475401371717453,-0.2918876111507416,0.0,1594717697.909643
-0.18604694306850433,-0.1475401371717453,-0.2918876111507416,0.0,1594717697.9226062
-0.18604694306850433,-0.1475401371717453,-0.2918876111507416,0.0,1594717697.930586
-0.18604694306850433,-0.1475401371717453,-0.23654614388942719,0.0,1594717697.9405587
-0.18604694306850433,0.03689645603299141,-0.23654614388942719,0.0,1594717697.9495354
-0.18604694306850433,0.03689645603299141,-0.23654614388942719,0.0,1594717697.9605052
-0.18604694306850433,0.03689645603299141,-0.23654614388942719,0.0,1594717697.9704788
-0.18604694306850433,-0.06993549317121506,-0.23654614388942719,0.0,1594717697.9804516
-0.18604694306850433,-0.06993549317121506,-0.23654614388942719,0.0,1594717697.9924192
-0.18604694306850433,-0.06993549317121506,-0.18403419852256775,0.0,1594717698.0073802
-0.18604694306850433,-0.06993549317121506,-0.18403419852256775,0.0,1594717698.010372
-0.18604694306850433,-0.06993549317121506,-0.18403419852256775,0.0,1594717698.0194974
-0.18604694306850433,-0.06993549317121506,-0.18403419852256775,0.0,1594717698.0294368
-0.18604694306850433,-0.04523395746946335,-0.18403419852256775,0.0,1594717698.0404096
-0.18604694306850433,-0.04523395746946335,-0.18403419852256775,0.0,1594717698.0503826
-0.18604694306850433,-0.04523395746946335,-0.18403419852256775,0.0,1594717698.0613534
-0.18604694306850433,-0.0025017529260367155,-0.18403419852256775,0.0,1594717698.07033
-0.18604694306850433,-0.0025017529260367155,-0.18403419852256775,0.0,1594717698.080303
-0.18604694306850433,-0.0025017529260367155,-0.18403419852256775,0.0,1594717698.0902798
-0.18604694306850433,-0.0025017529260367155,-0.18403419852256775,0.0,1594717698.1002553
-0.18604694306850433,-0.0025017529260367155,-0.18403419852256775,0.0,1594717698.110227
-0.18604694306850433,-0.0025017529260367155,-0.18403419852256775,0.0,1594717698.1201994
-0.18604694306850433,-0.0025017529260367155,-0.18403419852256775,0.0,1594717698.1401765
-0.18604694306850433,-0.0025017529260367155,-0.18403419852256775,0.0,1594717698.1411736
-0.18604694306850433,-0.0025017529260367155,-0.18403419852256775,0.0,1594717698.1511452
-0.18604694306850433,-0.0025017529260367155,-0.18403419852256775,0.0,1594717698.1601205
-0.18604694306850433,-0.0025017529260367155,-0.18403419852256775,0.0,1594717698.1698744
-0.18604694306850433,-0.10246053338050842,-0.18403419852256775,0.0,1594717698.1818385
-0.01962333917617798,-0.10246053338050842,-0.18403419852256775,0.0,1594717698.1913254
-0.01962333917617798,-0.10246053338050842,-0.18403419852256775,0.0,1594717698.1993065
-0.01962333917617798,-0.07924899458885193,-0.18403419852256775,0.0,1594717698.210275
-0.07065347582101822,-0.07924899458885193,-0.18620288372039795,0.0,1594717698.2202475
-0.07065347582101822,-0.07924899458885193,-0.18620288372039795,0.0,1594717698.2302213
-0.07065347582101822,-0.07924899458885193,-0.18620288372039795,0.0,1594717698.2411923
-0.07065347582101822,-0.07924899458885193,-0.18620288372039795,0.0,1594717698.2501683
-0.07065347582101822,-0.07924899458885193,-0.18620288372039795,0.0,1594717698.260141
-0.07065347582101822,-0.07924899458885193,-0.18620288372039795,0.0,1594717698.2731123
-0.07065347582101822,-0.07924899458885193,-0.18620288372039795,0.0,1594717698.280107
-0.07065347582101822,-0.07924899458885193,-0.18620288372039795,0.0,1594717698.2903318
-0.07065347582101822,-0.07924899458885193,-0.18620288372039795,0.0,1594717698.3013036
-0.07065347582101822,0.1255951225757599,-0.18620288372039795,0.0,1594717698.3102791
-0.07065347582101822,0.1255951225757599,-0.18620288372039795,0.0,1594717698.3202524
-0.07065347582101822,0.1255951225757599,-0.18620288372039795,0.0,1594717698.3302338
-0.07065347582101822,0.006058084312826395,-0.15197688341140747,0.0,1594717698.3402178
-0.07065347582101822,0.006058084312826395,-0.15197688341140747,0.0,1594717698.3511884
-0.07065347582101822,0.006058084312826395,-0.15197688341140747,0.0,1594717698.3611624
-0.13047368824481964,0.006058084312826395,-0.10747528076171875,0.0,1594717698.370332
-0.13047368824481964,0.006058084312826395,-0.10747528076171875,0.0,1594717698.3803048
-0.13047368824481964,0.006058084312826395,-0.10747528076171875,0.0,1594717698.390278
-0.13047368824481964,0.006058084312826395,-0.10747528076171875,0.0,1594717698.4042413
-0.10292988270521164,0.006058084312826395,-0.14492982625961304,0.0,1594717698.4112225
-0.10292988270521164,0.006058084312826395,-0.14492982625961304,0.0,1594717698.4211962
-0.10292988270521164,0.006058084312826395,-0.1279752552509308,0.0,1594717698.4311686
-0.10292988270521164,0.006058084312826395,-0.1279752552509308,0.0,1594717698.4411423
-0.10292988270521164,0.006058084312826395,-0.1279752552509308,0.0,1594717698.4501197
-0.10292988270521164,0.006058084312826395,-0.11460845172405243,0.0,1594717698.4610894
-0.10292988270521164,0.006058084312826395,-0.11460845172405243,0.0,1594717698.471063
-0.10292988270521164,0.006058084312826395,-0.11460845172405243,0.0,1594717698.4820323
-0.00934695266187191,0.006058084312826395,-0.1679437905550003,0.0,1594717698.490542
-0.00934695266187191,0.006058084312826395,-0.1679437905550003,0.0,1594717698.5004954
-0.00934695266187191,0.006058084312826395,-0.15215080976486206,0.0,1594717698.5104694
-0.15785568952560425,0.006058084312826395,-0.15215080976486206,0.0,1594717698.5203474
-0.15785568952560425,0.006058084312826395,-0.15215080976486206,0.0,1594717698.536286
-0.15785568952560425,0.006058084312826395,-0.15215080976486206,0.0,1594717698.5402765
-0.15785568952560425,0.006058084312826395,-0.12252712994813919,0.0,1594717698.5502505
-0.15785568952560425,0.006058084312826395,-0.12252712994813919,0.0,1594717698.5612206
-0.15785568952560425,-0.01809844933450222,-0.12252712994813919,0.0,1594717698.571194
-0.15785568952560425,-0.01809844933450222,-0.12252712994813919,0.0,1594717698.5801692
-0.15785568952560425,-0.01809844933450222,-0.12252712994813919,0.0,1594717698.5901432
-0.15785568952560425,-0.01809844933450222,-0.12252712994813919,0.0,1594717698.6011114
-0.15785568952560425,-0.01809844933450222,-0.12252712994813919,0.0,1594717698.6100893
-0.15785568952560425,-0.01809844933450222,-0.12252712994813919,0.0,1594717698.6210604
-0.15785568952560425,-0.01809844933450222,-0.15303140878677368,0.0,1594717698.6300368
-0.15785568952560425,-0.01809844933450222,-0.15303140878677368,0.0,1594717698.6400099
-0.15785568952560425,-0.01809844933450222,-0.15303140878677368,0.0,1594717698.6509812
0.00021101169113535434,-0.01809844933450222,-0.14774169027805328,0.0,1594717698.6694455
0.00021101169113535434,-0.01809844933450222,-0.14774169027805328,0.0,1594717698.6704414
0.00021101169113535434,-0.01809844933450222,-0.14774169027805328,0.0,1594717698.681411
0.00021101169113535434,-0.01809844933450222,-0.12658125162124634,0.0,1594717698.690389
0.00021101169113535434,-0.01809844933450222,-0.12658125162124634,0.0,1594717698.7003605
-0.14398768544197083,-0.01809844933450222,-0.12658125162124634,0.0,1594717698.7103353
-0.14398768544197083,-0.01809844933450222,-0.04562801122665405,0.0,1594717698.7203088
-0.14398768544197083,-0.02533792331814766,-0.04562801122665405,0.0,1594717698.7312772
-0.14398768544197083,-0.02533792331814766,-0.04562801122665405,0.0,1594717698.7402546
-0.14398768544197083,-0.02533792331814766,-0.13813799619674683,0.0,1594717698.7512243
-0.14398768544197083,-0.02533792331814766,-0.13813799619674683,0.0,1594717698.7611995
-0.14398768544197083,-0.02533792331814766,-0.13813799619674683,0.0,1594717698.77018
-0.14398768544197083,-0.02533792331814766,-0.1578945815563202,0.0,1594717698.7811496
-0.14398768544197083,-0.02533792331814766,-0.1578945815563202,0.0,1594717698.7911236
-0.06382501870393753,-0.02533792331814766,-0.1578945815563202,0.0,1594717698.8040888
-0.06382501870393753,-0.02533792331814766,-0.1578945815563202,0.0,1594717698.8110707
-0.06382501870393753,-0.02533792331814766,-0.16633710265159607,0.0,1594717698.821044
-0.0860767662525177,-0.02533792331814766,-0.16633710265159607,0.0,1594717698.8310163
-0.0860767662525177,-0.02533792331814766,-0.16633710265159607,0.0,1594717698.8409896
-0.0860767662525177,0.09907098114490509,-0.14682210981845856,0.0,1594717698.850963
-0.10977739840745926,0.09907098114490509,-0.14682210981845856,0.0,1594717698.8609364
-0.10977739840745926,0.09907098114490509,-0.14682210981845856,0.0,1594717698.8699129
-0.10977739840745926,0.09907098114490509,-0.10357200354337692,0.0,1594717698.8808832
-0.0844782218337059,0.09907098114490509,-0.10357200354337692,0.0,1594717698.8908572
-0.0844782218337059,0.09907098114490509,-0.10357200354337692,0.0,1594717698.9008303
-0.0844782218337059,0.006172133143991232,-0.10357200354337692,0.0,1594717698.9128
-0.19807779788970947,0.006172133143991232,-0.1347116231918335,0.0,1594717698.9287558
-0.19807779788970947,0.006172133143991232,-0.1347116231918335,0.0,1594717698.9317482
-0.19807779788970947,0.006172133143991232,-0.1347116231918335,0.0,1594717698.9407237
-0.19807779788970947,-0.025641923770308495,-0.1522333323955536,0.0,1594717698.9506965
-0.13838890194892883,-0.025641923770308495,-0.1522333323955536,0.0,1594717698.960672
-0.13838890194892883,-0.0085165249183774,-0.1522333323955536,0.0,1594717698.970649
-0.13838890194892883,-0.0085165249183774,-0.1522333323955536,0.0,1594717698.9806223
-0.1881054788827896,-0.0085165249183774,-0.1522333323955536,0.0,1594717698.9905977
-0.1881054788827896,-0.0085165249183774,-0.1522333323955536,0.0,1594717699.001567
-0.008633963763713837,-0.0085165249183774,-0.1522333323955536,0.0,1594717699.0105426
-0.008633963763713837,-0.0085165249183774,-0.1522333323955536,0.0,1594717699.0205162
-0.008633963763713837,-0.0085165249183774,-0.1522333323955536,0.0,1594717699.0305443
-0.008633963763713837,-0.0085165249183774,-0.1522333323955536,0.0,1594717699.041515
-0.008633963763713837,-0.0085165249183774,-0.1522333323955536,0.0,1594717699.0514894
-0.008633963763713837,-0.05500219762325287,-0.1522333323955536,0.0,1594717699.0644536
-0.008633963763713837,-0.05500219762325287,-0.1522333323955536,0.0,1594717699.071435
