distance10,distance20,distance30,distance40,distance50,time
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733822.993288
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.0022674
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.012238
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.022212
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.0321846
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.0421586
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.0521307
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.0631022
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.0720778
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.0820508
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.0940573
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.1019983
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.1120436
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.1240568
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.132245
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.1418135
-0.17721451818943024,-0.16988509893417358,0.0,0.0,0.0,1594733823.1547494
-0.17721451818943024,-0.08505386859178543,0.0,0.0,0.0,1594733823.161518
-0.17721451818943024,-0.08505386859178543,0.0,0.0,0.0,1594733823.1715236
-0.17721451818943024,-0.08505386859178543,0.0,0.0,0.0,1594733823.1817706
-0.17721451818943024,-0.08505386859178543,0.0,0.0,0.0,1594733823.191529
-0.17721451818943024,-0.08505386859178543,0.0,0.0,0.0,1594733823.2037303
-0.17721451818943024,-0.08505386859178543,0.0,0.0,0.0,1594733823.2224834
-0.17721451818943024,-0.08505386859178543,0.0,0.0,0.0,1594733823.2237093
-0.17721451818943024,-0.08505386859178543,0.0,0.0,0.0,1594733823.2326825
-0.17721451818943024,-0.08505386859178543,0.0,0.0,0.0,1594733823.2416766
-0.17721451818943024,-0.08505386859178543,0.0,0.0,0.0,1594733823.254589
-0.17721451818943024,-0.08505386859178543,0.0,0.0,0.0,1594733823.263276
-0.17721451818943024,-0.08505386859178543,0.0,0.0,0.0,1594733823.2712536
-0.17721451818943024,-0.08505386859178543,0.0,0.0,0.0,1594733823.282228
-0.17721451818943024,-0.08505386859178543,0.0,0.0,0.0,1594733823.2921982
-0.17721451818943024,-0.16285912692546844,0.0,0.0,0.0,1594733823.3021755
-0.17721451818943024,-0.16285912692546844,0.0,0.0,0.0,1594733823.312145
-0.17721451818943024,-0.16285912692546844,0.0,0.0,0.0,1594733823.322286
-0.17721451818943024,-0.16285912692546844,0.0,0.0,0.0,1594733823.3332715
-0.17721451818943024,-0.16285912692546844,0.0,0.0,0.0,1594733823.3462193
-0.17721451818943024,-0.16285912692546844,0.0,0.0,0.0,1594733823.3514466
-0.17721451818943024,-0.16285912692546844,0.0,0.0,0.0,1594733823.3641303
-0.17721451818943024,-0.16285912692546844,0.0,0.0,0.0,1594733823.373203
-0.17721451818943024,-0.16285912692546844,0.0,0.0,0.0,1594733823.3830798
-0.17721451818943024,-0.16285912692546844,0.0,0.0,0.0,1594733823.3920548
-0.17721451818943024,-0.16285912692546844,0.0,0.0,0.0,1594733823.40318
-0.17721451818943024,-0.06604936718940735,0.0,0.0,0.0,1594733823.4120295
-0.17721451818943024,-0.06604936718940735,0.0,0.0,0.0,1594733823.4222908
-0.17721451818943024,-0.06604936718940735,0.0,0.0,0.0,1594733823.432102
-0.17721451818943024,-0.06604936718940735,0.0,0.0,0.0,1594733823.442975
-0.17721451818943024,-0.11698557436466217,0.0,0.0,0.0,1594733823.452207
-0.17721451818943024,-0.11698557436466217,0.0,0.0,0.0,1594733823.462865
-0.17721451818943024,-0.11698557436466217,0.0,0.0,0.0,1594733823.4778595
-0.17721451818943024,-0.11698557436466217,0.0,0.0,0.0,1594733823.4821277
-0.17721451818943024,-0.11698557436466217,0.0,0.0,0.0,1594733823.4917874
-0.17721451818943024,-0.11698557436466217,0.0,0.0,0.0,1594733823.500764
-0.17721451818943024,-0.11698557436466217,0.0,0.0,0.0,1594733823.5117352
-0.17721451818943024,-0.11698557436466217,0.0,0.0,0.0,1594733823.5218978
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.5317783
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.5426955
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.5516276
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.5616016
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.572587
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.5825567
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.5915322
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.6094851
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.6114795
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.62245
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.6314313
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.6414003
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.6526773
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.6613927
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.6746297
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.682328
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.691266
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.7022414
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.711213
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.723181
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.7361882
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.7421308
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.7509806
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.7619376
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.7729151
-0.17721451818943024,-0.18539199233055115,0.0,0.0,0.0,1594733823.7809217
