distance20,distance30,distance40,distance50,time
-0.09018819779157639,0.0,0.0,0.0,1594711953.2934978
-0.09018819779157639,0.0,0.0,0.0,1594711953.304465
-0.09018819779157639,0.0,0.0,0.0,1594711953.3144412
-0.09018819779157639,0.0,0.0,0.0,1594711953.3224175
-0.09018819779157639,0.0,0.0,0.0,1594711953.3333914
-0.09018819779157639,0.0,0.0,0.0,1594711953.344359
-0.09018819779157639,0.0,0.0,0.0,1594711953.3536694
-0.09018819779157639,0.0,0.0,0.0,1594711953.3666348
-0.09244681894779205,0.0,0.0,0.0,1594711953.3736165
0.10907264053821564,0.0,0.0,0.0,1594711953.382592
0.10907264053821564,0.0,0.0,0.0,1594711953.4005783
0.10907264053821564,0.0,0.0,0.0,1594711953.4045722
0.10907264053821564,0.0,0.0,0.0,1594711953.4145412
0.10907264053821564,0.0,0.0,0.0,1594711953.423483
-0.07565122097730637,0.0,0.0,0.0,1594711953.433473
-0.07565122097730637,0.0,0.0,0.0,1594711953.443432
-0.09555432200431824,0.0,0.0,0.0,1594711953.454402
-0.09555432200431824,0.0,0.0,0.0,1594711953.4643755
-0.09555432200431824,0.0,0.0,0.0,1594711953.4733927
-0.09555432200431824,0.0,0.0,0.0,1594711953.4843543
-0.09555432200431824,0.0,0.0,0.0,1594711953.4933305
-0.09555432200431824,0.0,0.0,0.0,1594711953.5032687
-0.09555432200431824,0.0,0.0,0.0,1594711953.514243
-0.09555432200431824,0.0,0.0,0.0,1594711953.528202
-0.09555432200431824,0.0,0.0,0.0,1594711953.5331893
-0.09555432200431824,0.0,0.0,0.0,1594711953.543164
-0.09555432200431824,0.0,0.0,0.0,1594711953.5531373
-0.09555432200431824,0.0,0.0,0.0,1594711953.5631123
-0.09555432200431824,0.0,0.0,0.0,1594711953.57408
0.051150355488061905,0.0,0.0,0.0,1594711953.5840533
0.051150355488061905,0.0,0.0,0.0,1594711953.5940268
0.051150355488061905,0.0,0.0,0.0,1594711953.6030397
0.07688195258378983,0.0,0.0,0.0,1594711953.6129792
0.07688195258378983,0.0,0.0,0.0,1594711953.6249475
0.07688195258378983,0.0,0.0,0.0,1594711953.6339204
0.07688195258378983,0.0,0.0,0.0,1594711953.6528704
0.07688195258378983,0.0,0.0,0.0,1594711953.6558607
0.07688195258378983,0.0,0.0,0.0,1594711953.663843
0.07688195258378983,0.0,0.0,0.0,1594711953.6738124
0.07688195258378983,0.0,0.0,0.0,1594711953.6847837
0.07688195258378983,0.0,0.0,0.0,1594711953.6947596
-0.10568209737539291,0.0,0.0,0.0,1594711953.7037363
-0.10568209737539291,0.0,0.0,0.0,1594711953.714707
-0.10568209737539291,0.0,0.0,0.0,1594711953.7236795
-0.10568209737539291,0.0,0.0,0.0,1594711953.732661
0.052973672747612,0.0,0.0,0.0,1594711953.7446256
0.052973672747612,0.0,0.0,0.0,1594711953.7535996
