distance10,distance20,distance30,distance40,distance50,time
0.0,0.40875351428985596,-0.21611207723617554,0.0,0.0,1595140658.8081167
0.0,0.40875351428985596,-0.16357295215129852,0.0,0.0,1595140658.817893
0.0,0.40875351428985596,-0.16357295215129852,0.0,0.0,1595140658.826959
0.0,0.40875351428985596,-0.16357295215129852,0.0,0.0,1595140658.8390048
0.0,0.40875351428985596,-0.16357295215129852,0.0,0.0,1595140658.8552096
0.0,0.40875351428985596,-0.16357295215129852,0.0,0.0,1595140658.8568077
0.0,0.40875351428985596,-0.16357295215129852,0.0,0.0,1595140658.8677602
0.0,0.40875351428985596,-0.16357295215129852,0.0,0.0,1595140658.8777552
0.0,0.40875351428985596,-0.16357295215129852,0.0,0.0,1595140658.887873
0.0,0.40875351428985596,-0.16357295215129852,0.0,0.0,1595140658.896822
0.0,0.40875351428985596,-0.16357295215129852,0.0,0.0,1595140658.907806
0.0,0.40875351428985596,-0.16357295215129852,0.0,0.0,1595140658.9168892
0.0,0.40875351428985596,-0.16357295215129852,0.0,0.0,1595140658.9290044
0.0,0.40875351428985596,-0.16357295215129852,0.0,0.0,1595140658.9389956
0.0,0.40875351428985596,-0.16357295215129852,0.0,0.0,1595140658.9476833
0.0,0.40875351428985596,-0.20854434370994568,0.0,0.0,1595140658.9576569
0.0,0.40875351428985596,-0.20854434370994568,0.0,0.0,1595140658.9676301
0.0,0.40875351428985596,-0.20854434370994568,0.0,0.0,1595140658.9867914
0.0,0.40875351428985596,-0.20854434370994568,0.0,0.0,1595140658.988787
0.0,0.40875351428985596,-0.20854434370994568,0.0,0.0,1595140658.9997568
0.0,0.40875351428985596,-0.20854434370994568,0.0,0.0,1595140659.0087318
0.0,0.40875351428985596,-0.20854434370994568,0.0,0.0,1595140659.019702
0.0,0.40875351428985596,-0.20854434370994568,0.0,0.0,1595140659.0276794
0.0,0.40875351428985596,-0.20854434370994568,0.0,0.0,1595140659.0396485
0.0,0.40875351428985596,-0.20854434370994568,0.0,0.0,1595140659.048625
0.0,0.40875351428985596,-0.20854434370994568,0.0,0.0,1595140659.0599308
0.0,0.40875351428985596,-0.21596089005470276,0.0,0.0,1595140659.0698805
0.0,0.40875351428985596,-0.21596089005470276,0.0,0.0,1595140659.0787663
0.0,0.40875351428985596,-0.21596089005470276,0.0,0.0,1595140659.0876403
0.0,0.40875351428985596,-0.21596089005470276,0.0,0.0,1595140659.0986104
0.0,0.40875351428985596,-0.25659993290901184,0.0,0.0,1595140659.1167428
0.0,0.40875351428985596,-0.25659993290901184,0.0,0.0,1595140659.120553
0.0,0.40875351428985596,-0.25659993290901184,0.0,0.0,1595140659.1295931
0.0,0.40875351428985596,-0.16816648840904236,0.0,0.0,1595140659.138539
0.0,0.40875351428985596,-0.16816648840904236,0.0,0.0,1595140659.1474805
0.0,0.40875351428985596,-0.16816648840904236,0.0,0.0,1595140659.1574535
0.0,0.40875351428985596,-0.16816648840904236,0.0,0.0,1595140659.1684268
0.0,0.40875351428985596,-0.16816648840904236,0.0,0.0,1595140659.1780326
0.0,0.40875351428985596,-0.16816648840904236,0.0,0.0,1595140659.1867836
0.0,0.40875351428985596,-0.16816648840904236,0.0,0.0,1595140659.197713
0.0,0.40875351428985596,-0.17622660100460052,0.0,0.0,1595140659.2076864
0.0,0.40875351428985596,-0.17622660100460052,0.0,0.0,1595140659.217659
0.0,0.40875351428985596,-0.17622660100460052,0.0,0.0,1595140659.2276366
0.0,0.40875351428985596,-0.17622660100460052,0.0,0.0,1595140659.2475822
0.0,0.40875351428985596,-0.21780449151992798,0.0,0.0,1595140659.2505717
0.0,0.40875351428985596,-0.21780449151992798,0.0,0.0,1595140659.2584243
0.0,0.40875351428985596,-0.21780449151992798,0.0,0.0,1595140659.2681005
0.0,0.40875351428985596,-0.21780449151992798,0.0,0.0,1595140659.2780716
0.0,0.40875351428985596,-0.20261025428771973,0.0,0.0,1595140659.2876499
0.0,0.40875351428985596,-0.20261025428771973,0.0,0.0,1595140659.2970006
0.0,0.40875351428985596,-0.20261025428771973,0.0,0.0,1595140659.307601
0.0,0.40875351428985596,-0.20061591267585754,0.0,0.0,1595140659.31757
0.0,0.40875351428985596,-0.20061591267585754,0.0,0.0,1595140659.3276618
0.0,0.40875351428985596,-0.20061591267585754,0.0,0.0,1595140659.337551
0.0,0.40875351428985596,-0.20061591267585754,0.0,0.0,1595140659.347521
0.0,0.40875351428985596,-0.20061591267585754,0.0,0.0,1595140659.357497
0.0,0.40875351428985596,-0.23228716850280762,0.0,0.0,1595140659.3774507
0.0,0.40875351428985596,-0.23228716850280762,0.0,0.0,1595140659.379404
