distance20,distance30,distance40,distance50,time
-0.07447134703397751,0.0,0.0,0.0,1594709680.7387543
-0.07447134703397751,0.0,0.0,0.0,1594709680.7487276
-0.07447134703397751,0.0,0.0,0.0,1594709680.7587004
-0.07447134703397751,0.0,0.0,0.0,1594709680.7697153
-0.07447134703397751,0.0,0.0,0.0,1594709680.7776506
-0.07447134703397751,0.0,0.0,0.0,1594709680.7886553
-0.07447134703397751,0.0,0.0,0.0,1594709680.7985935
-0.07447134703397751,0.0,0.0,0.0,1594709680.8075705
-0.07447134703397751,0.0,0.0,0.0,1594709680.8195379
-0.07459688931703568,0.0,0.0,0.0,1594709680.8285143
-0.07459688931703568,0.0,0.0,0.0,1594709680.8394847
-0.07459688931703568,0.0,0.0,0.0,1594709680.84846
-0.07459688931703568,0.0,0.0,0.0,1594709680.8585684
-0.07459688931703568,0.0,0.0,0.0,1594709680.8695347
-0.07459688931703568,0.0,0.0,0.0,1594709680.8785102
-0.07459688931703568,0.0,0.0,0.0,1594709680.888484
-0.07459688931703568,0.0,0.0,0.0,1594709680.904444
-0.07459688931703568,0.0,0.0,0.0,1594709680.9084337
-0.06368070095777512,0.0,0.0,0.0,1594709680.91844
-0.06368070095777512,0.0,0.0,0.0,1594709680.9284012
-0.06368070095777512,0.0,0.0,0.0,1594709680.9383798
-0.05033595860004425,0.0,0.0,0.0,1594709680.9483254
-0.05033595860004425,0.0,0.0,0.0,1594709680.9582975
-0.05033595860004425,0.0,0.0,0.0,1594709680.9702997
-0.05033595860004425,0.0,0.0,0.0,1594709680.9782438
-0.05033595860004425,0.0,0.0,0.0,1594709680.9892144
-0.05033595860004425,0.0,0.0,0.0,1594709680.9991882
-0.05033595860004425,0.0,0.0,0.0,1594709681.0091612
-0.05033595860004425,0.0,0.0,0.0,1594709681.0181377
-0.05033595860004425,0.0,0.0,0.0,1594709681.0311034
-0.06775955855846405,0.0,0.0,0.0,1594709681.0390816
-0.06775955855846405,0.0,0.0,0.0,1594709681.0480564
-0.06775955855846405,0.0,0.0,0.0,1594709681.0590281
-0.07498260587453842,0.0,0.0,0.0,1594709681.0680032
-0.07498260587453842,0.0,0.0,0.0,1594709681.0789747
-0.07498260587453842,0.0,0.0,0.0,1594709681.088948
-0.07789371907711029,0.0,0.0,0.0,1594709681.0989215
-0.07789371907711029,0.0,0.0,0.0,1594709681.108895
-0.07789371907711029,0.0,0.0,0.0,1594709681.1178706
-0.06700479984283447,0.0,0.0,0.0,1594709681.1288772
-0.06700479984283447,0.0,0.0,0.0,1594709681.138814
-0.06700479984283447,0.0,0.0,0.0,1594709681.1487892
-0.05195509269833565,0.0,0.0,0.0,1594709681.167774
-0.05195509269833565,0.0,0.0,0.0,1594709681.1697745
-0.05195509269833565,0.0,0.0,0.0,1594709681.1787071
-0.05195509269833565,0.0,0.0,0.0,1594709681.1886811
-0.05195509269833565,0.0,0.0,0.0,1594709681.1986542
-0.05195509269833565,0.0,0.0,0.0,1594709681.2086625
-0.05195509269833565,0.0,0.0,0.0,1594709681.2195985
-0.05195509269833565,0.0,0.0,0.0,1594709681.228607
-0.05195509269833565,0.0,0.0,0.0,1594709681.2385828
-0.05195509269833565,0.0,0.0,0.0,1594709681.2495222
-0.05195509269833565,0.0,0.0,0.0,1594709681.258548
-0.05195509269833565,0.0,0.0,0.0,1594709681.2685215
-0.05195509269833565,0.0,0.0,0.0,1594709681.288469
-0.05195509269833565,0.0,0.0,0.0,1594709681.292458
-0.05195509269833565,0.0,0.0,0.0,1594709681.3000138
-0.05993650481104851,0.0,0.0,0.0,1594709681.308185
-0.05993650481104851,0.0,0.0,0.0,1594709681.319156
-0.05993650481104851,0.0,0.0,0.0,1594709681.3291316
-0.0721169039607048,0.0,0.0,0.0,1594709681.3392346
-0.0721169039607048,0.0,0.0,0.0,1594709681.3502045
-0.0721169039607048,0.0,0.0,0.0,1594709681.3581836
-0.0584353432059288,0.0,0.0,0.0,1594709681.3691542
-0.0584353432059288,0.0,0.0,0.0,1594709681.3801253
-0.0584353432059288,0.0,0.0,0.0,1594709681.3891435
-0.0466897152364254,0.0,0.0,0.0,1594709681.400072
-0.0466897152364254,0.0,0.0,0.0,1594709681.4080784
-0.0466897152364254,0.0,0.0,0.0,1594709681.4200122
-0.0466897152364254,0.0,0.0,0.0,1594709681.4299853
-0.0466897152364254,0.0,0.0,0.0,1594709681.4389966
-0.0466897152364254,0.0,0.0,0.0,1594709681.4489346
-0.0466897152364254,0.0,0.0,0.0,1594709681.4589424
-0.0466897152364254,0.0,0.0,0.0,1594709681.4689152
-0.0466897152364254,0.0,0.0,0.0,1594709681.4828444
-0.07462301105260849,0.0,0.0,0.0,1594709681.4888706
-0.07462301105260849,0.0,0.0,0.0,1594709681.4988046
-0.07462301105260849,0.0,0.0,0.0,1594709681.508775
-0.04929444193840027,0.0,0.0,0.0,1594709681.5187826
-0.04929444193840027,0.0,0.0,0.0,1594709681.5287483
-0.04929444193840027,0.0,0.0,0.0,1594709681.5387301
-0.04929444193840027,0.0,0.0,0.0,1594709681.5516632
-0.04929444193840027,0.0,0.0,0.0,1594709681.5586443
-0.04929444193840027,0.0,0.0,0.0,1594709681.5686605
-0.04929444193840027,0.0,0.0,0.0,1594709681.5786242
-0.04929444193840027,0.0,0.0,0.0,1594709681.588593
-0.04929444193840027,0.0,0.0,0.0,1594709681.5985348
-0.09140206128358841,0.0,0.0,0.0,1594709681.6085093
-0.09140206128358841,0.0,0.0,0.0,1594709681.6184826
-0.09140206128358841,0.0,0.0,0.0,1594709681.6294534
-0.03941421955823898,0.0,0.0,0.0,1594709681.6394603
