distance10,distance20,distance30,distance40,distance50,time
0.0,0.0,-0.03956706076860428,-0.11039599776268005,0.0,1594731012.5926259
0.0,0.0,-0.03956706076860428,-0.11039599776268005,0.0,1594731012.6036415
0.0,0.0,-0.03956706076860428,-0.11039599776268005,0.0,1594731012.612603
0.0,0.0,-0.03956706076860428,-0.13473476469516754,0.0,1594731012.6337237
0.0,0.0,-0.03956706076860428,-0.13473476469516754,0.0,1594731012.6348467
0.0,0.0,-0.03956706076860428,-0.13473476469516754,0.0,1594731012.6454847
0.0,0.0,-0.03956706076860428,-0.13473476469516754,0.0,1594731012.6534638
0.0,0.0,-0.03956706076860428,-0.13473476469516754,0.0,1594731012.66345
0.0,0.0,-0.03956706076860428,-0.13473476469516754,0.0,1594731012.6744075
0.0,0.0,-0.03956706076860428,-0.13473476469516754,0.0,1594731012.6833878
0.0,0.0,-0.03956706076860428,-0.13473476469516754,0.0,1594731012.6933568
0.0,0.0,-0.03956706076860428,-0.13473476469516754,0.0,1594731012.7033298
0.0,0.0,-0.03956706076860428,-0.13473476469516754,0.0,1594731012.713303
0.0,0.0,-0.03956706076860428,-0.13473476469516754,0.0,1594731012.7232766
0.0,0.0,-0.03956706076860428,-0.13473476469516754,0.0,1594731012.7342474
0.0,0.0,-0.03956706076860428,-0.13473476469516754,0.0,1594731012.7432232
0.0,0.0,-0.03956706076860428,-0.13473476469516754,0.0,1594731012.7611759
0.0,0.0,-0.03956706076860428,-0.11982736736536026,0.0,1594731012.764169
0.0,0.0,-0.03956706076860428,-0.11982736736536026,0.0,1594731012.774142
0.0,0.0,-0.03956706076860428,-0.11982736736536026,0.0,1594731012.7841148
0.0,0.0,-0.03956706076860428,-0.11982736736536026,0.0,1594731012.794088
0.0,0.0,-0.03956706076860428,-0.11982736736536026,0.0,1594731012.8031383
0.0,0.0,-0.03956706076860428,-0.19569316506385803,0.0,1594731012.8133638
0.0,0.0,-0.03956706076860428,-0.19569316506385803,0.0,1594731012.8251204
0.0,0.0,-0.03956706076860428,-0.19569316506385803,0.0,1594731012.8340158
0.0,0.0,-0.03956706076860428,-0.19569316506385803,0.0,1594731012.8429558
0.0,0.0,-0.03956706076860428,-0.19569316506385803,0.0,1594731012.854014
0.0,0.0,-0.03956706076860428,-0.19569316506385803,0.0,1594731012.8629076
0.0,0.0,-0.03956706076860428,-0.19569316506385803,0.0,1594731012.8722043
0.0,0.0,-0.03956706076860428,-0.19569316506385803,0.0,1594731012.8878372
0.0,0.0,-0.03956706076860428,-0.19569316506385803,0.0,1594731012.8928235
0.0,0.0,-0.03956706076860428,-0.19569316506385803,0.0,1594731012.9027972
0.0,0.0,-0.03956706076860428,-0.19569316506385803,0.0,1594731012.9137688
0.0,0.0,-0.03956706076860428,-0.19569316506385803,0.0,1594731012.9227877
0.0,0.0,-0.03956706076860428,-0.19569316506385803,0.0,1594731012.9337158
0.0,0.0,-0.03956706076860428,-0.06801420450210571,0.0,1594731012.943687
0.0,0.0,-0.03956706076860428,-0.06801420450210571,0.0,1594731012.9549086
0.0,0.0,-0.03956706076860428,-0.06801420450210571,0.0,1594731012.9639583
0.0,0.0,-0.03956706076860428,-0.06801420450210571,0.0,1594731012.9736156
0.0,0.0,-0.03956706076860428,-0.06801420450210571,0.0,1594731012.9835804
0.0,0.0,-0.03956706076860428,-0.06801420450210571,0.0,1594731012.993554
0.0,0.0,-0.03956706076860428,-0.06801420450210571,0.0,1594731013.0045292
0.0,0.0,-0.03956706076860428,-0.06801420450210571,0.0,1594731013.0174944
0.0,0.0,-0.03956706076860428,-0.06801420450210571,0.0,1594731013.0244796
0.0,0.0,-0.03956706076860428,-0.06801420450210571,0.0,1594731013.0324583
0.0,0.0,-0.03956706076860428,-0.06801420450210571,0.0,1594731013.0434213
0.0,0.0,-0.03956706076860428,-0.06801420450210571,0.0,1594731013.0553892
0.0,0.0,-0.03956706076860428,-0.06801420450210571,0.0,1594731013.0634918
0.0,0.0,-0.03956706076860428,-0.0015789952594786882,0.0,1594731013.0734792
0.0,0.0,-0.03956706076860428,-0.0015789952594786882,0.0,1594731013.083314
0.0,0.0,-0.03956706076860428,-0.0015789952594786882,0.0,1594731013.0932868
0.0,0.0,-0.03956706076860428,-0.0015789952594786882,0.0,1594731013.104266
0.0,0.0,-0.03956706076860428,-0.09470832347869873,0.0,1594731013.1132386
0.0,0.0,-0.03956706076860428,-0.09470832347869873,0.0,1594731013.1232119
0.0,0.0,-0.03956706076860428,-0.09470832347869873,0.0,1594731013.143157
0.0,0.0,-0.03956706076860428,-0.09470832347869873,0.0,1594731013.1461465
0.0,0.0,-0.03956706076860428,-0.08818662911653519,0.0,1594731013.153129
0.0,0.0,-0.03956706076860428,-0.08818662911653519,0.0,1594731013.1631057
0.0,0.0,-0.03956706076860428,-0.08818662911653519,0.0,1594731013.1740706
0.0,0.0,-0.03956706076860428,-0.08818662911653519,0.0,1594731013.1830518
0.0,0.0,-0.03956706076860428,-0.08818662911653519,0.0,1594731013.1950154
0.0,0.0,-0.03956706076860428,-0.1109737753868103,0.0,1594731013.2030022
0.0,0.0,-0.03956706076860428,-0.1109737753868103,0.0,1594731013.2129672
0.0,0.0,-0.03956706076860428,-0.1109737753868103,0.0,1594731013.2229443
0.0,0.0,-0.03956706076860428,-0.1109737753868103,0.0,1594731013.2329147
0.0,0.0,-0.03956706076860428,-0.1109737753868103,0.0,1594731013.2428877
0.0,0.0,-0.03956706076860428,-0.1109737753868103,0.0,1594731013.2528615
0.0,0.0,-0.03956706076860428,-0.1109737753868103,0.0,1594731013.2628403
0.0,0.0,-0.03956706076860428,-0.1109737753868103,0.0,1594731013.277795
0.0,0.0,-0.03956706076860428,-0.1109737753868103,0.0,1594731013.28278
0.0,0.0,-0.03956706076860428,-0.1109737753868103,0.0,1594731013.2937856
0.0,0.0,-0.03956706076860428,-0.1109737753868103,0.0,1594731013.3030522
0.0,0.0,-0.03956706076860428,-0.1109737753868103,0.0,1594731013.3127012
0.0,0.0,-0.03956706076860428,-0.1109737753868103,0.0,1594731013.325667
0.0,0.0,-0.03956706076860428,-0.04811740666627884,0.0,1594731013.3327212
0.0,0.0,-0.03956706076860428,-0.04811740666627884,0.0,1594731013.3436184
