distance10,distance20,distance30,distance40,distance50,time
0.0,-0.28964662551879883,0.09173132479190826,-0.11749240756034851,0.0,1595130581.144216
0.0,-0.28964662551879883,0.09173132479190826,-0.11749240756034851,0.0,1595130581.1531892
0.0,-0.28964662551879883,0.09173132479190826,-0.11749240756034851,0.0,1595130581.163845
0.0,-0.28964662551879883,0.09173132479190826,-0.11749240756034851,0.0,1595130581.1739852
0.0,-0.2424073964357376,0.09173132479190826,-0.11749240756034851,0.0,1595130581.1937644
0.0,-0.2424073964357376,0.09173132479190826,-0.11749240756034851,0.0,1595130581.1959057
0.0,-0.2424073964357376,0.09173132479190826,-0.11749240756034851,0.0,1595130581.203968
0.0,-0.24952638149261475,0.09173132479190826,-0.11749240756034851,0.0,1595130581.2148278
0.0,-0.24952638149261475,0.09173132479190826,-0.11749240756034851,0.0,1595130581.2238002
0.0,-0.24952638149261475,0.09173132479190826,-0.11749240756034851,0.0,1595130581.234063
0.0,-0.24952638149261475,0.09173132479190826,-0.11749240756034851,0.0,1595130581.2447443
0.0,-0.24952638149261475,0.09173132479190826,-0.11749240756034851,0.0,1595130581.2547169
0.0,-0.24952638149261475,0.09173132479190826,-0.11749240756034851,0.0,1595130581.2636938
0.0,-0.24682825803756714,0.09173132479190826,-0.11749240756034851,0.0,1595130581.2747254
0.0,-0.24682825803756714,0.09173132479190826,-0.11749240756034851,0.0,1595130581.283934
0.0,-0.24682825803756714,0.09173132479190826,-0.11749240756034851,0.0,1595130581.2946107
0.0,-0.24682825803756714,0.09173132479190826,-0.11749240756034851,0.0,1595130581.3049164
0.0,-0.20407697558403015,0.09173132479190826,-0.11749240756034851,0.0,1595130581.3238616
0.0,-0.20407697558403015,0.09173132479190826,-0.11749240756034851,0.0,1595130581.3257148
0.0,-0.22706595063209534,0.09173132479190826,-0.11749240756034851,0.0,1595130581.333541
0.0,-0.22706595063209534,0.09173132479190826,-0.11749240756034851,0.0,1595130581.3435125
0.0,-0.22706595063209534,0.09173132479190826,-0.11749240756034851,0.0,1595130581.3554876
0.0,-0.22706595063209534,0.09173132479190826,-0.11749240756034851,0.0,1595130581.3634295
0.0,-0.22706595063209534,0.09173132479190826,-0.11749240756034851,0.0,1595130581.3735712
0.0,-0.22706595063209534,0.09173132479190826,-0.11749240756034851,0.0,1595130581.3835368
0.0,-0.22706595063209534,0.09173132479190826,-0.11749240756034851,0.0,1595130581.394345
0.0,-0.24971020221710205,0.09173132479190826,-0.11749240756034851,0.0,1595130581.4063127
