distance20,distance30,distance40,distance50,time
-0.09310358762741089,0.0,0.0,0.0,1594729420.9200175
-0.09310358762741089,0.0,0.0,0.0,1594729420.9278264
-0.10753528773784637,0.0,0.0,0.0,1594729420.9377673
-0.10753528773784637,0.0,0.0,0.0,1594729420.9477403
-0.10753528773784637,0.0,0.0,0.0,1594729420.9577138
-0.12920701503753662,0.0,0.0,0.0,1594729420.968742
-0.12920701503753662,0.0,0.0,0.0,1594729420.98696
-0.12920701503753662,0.0,0.0,0.0,1594729420.988684
-0.12920701503753662,0.0,0.0,0.0,1594729420.9978938
-0.12920701503753662,0.0,0.0,0.0,1594729421.0086348
-0.12920701503753662,0.0,0.0,0.0,1594729421.0196013
-0.12920701503753662,0.0,0.0,0.0,1594729421.0275848
-0.12920701503753662,0.0,0.0,0.0,1594729421.037558
0.0008092576754279435,0.0,0.0,0.0,1594729421.0475314
0.0008092576754279435,0.0,0.0,0.0,1594729421.0575051
-0.10627344250679016,0.0,0.0,0.0,1594729421.0684702
-0.10627344250679016,0.0,0.0,0.0,1594729421.0774512
-0.11519309133291245,0.0,0.0,0.0,1594729421.0874245
-0.11519309133291245,0.0,0.0,0.0,1594729421.097398
-0.11519309133291245,0.0,0.0,0.0,1594729421.1173835
-0.12173594534397125,0.0,0.0,0.0,1594729421.1215613
-0.12173594534397125,0.0,0.0,0.0,1594729421.1277032
-0.09409581869840622,0.0,0.0,0.0,1594729421.1382847
-0.09409581869840622,0.0,0.0,0.0,1594729421.1492593
-0.1398618221282959,0.0,0.0,0.0,1594729421.157502
-0.1398618221282959,0.0,0.0,0.0,1594729421.167207
-0.1398618221282959,0.0,0.0,0.0,1594729421.1771848
-0.1146092638373375,0.0,0.0,0.0,1594729421.1881554
-0.1146092638373375,0.0,0.0,0.0,1594729421.1981287
-0.1146092638373375,0.0,0.0,0.0,1594729421.2090993
-0.09556535631418228,0.0,0.0,0.0,1594729421.2180705
-0.09556535631418228,0.0,0.0,0.0,1594729421.2270467
-0.06592222303152084,0.0,0.0,0.0,1594729421.244999
-0.06592222303152084,0.0,0.0,0.0,1594729421.249256
-0.06592222303152084,0.0,0.0,0.0,1594729421.258232
-0.06592222303152084,0.0,0.0,0.0,1594729421.2679381
-0.06592222303152084,0.0,0.0,0.0,1594729421.2770884
-0.06592222303152084,0.0,0.0,0.0,1594729421.2888906
-0.06592222303152084,0.0,0.0,0.0,1594729421.2988837
-0.08442826569080353,0.0,0.0,0.0,1594729421.3088562
-0.08442826569080353,0.0,0.0,0.0,1594729421.3178108
-0.08442826569080353,0.0,0.0,0.0,1594729421.329774
-0.1541973203420639,0.0,0.0,0.0,1594729421.3380454
-0.1541973203420639,0.0,0.0,0.0,1594729421.3477287
-0.1541973203420639,0.0,0.0,0.0,1594729421.35873
-0.10974016785621643,0.0,0.0,0.0,1594729421.3758552
-0.10974016785621643,0.0,0.0,0.0,1594729421.3776805
-0.1003197729587555,0.0,0.0,0.0,1594729421.3879473
-0.1003197729587555,0.0,0.0,0.0,1594729421.3976264
-0.17798392474651337,0.0,0.0,0.0,1594729421.408469
