distance20,distance30,distance40,distance50,time
0.23510921001434326,0.04904002696275711,0.31646353006362915,0.0,1594715151.4483523
0.23510921001434326,0.04904002696275711,0.31646353006362915,0.0,1594715151.458326
0.23510921001434326,0.04904002696275711,0.31646353006362915,0.0,1594715151.4673018
0.23510921001434326,0.04904002696275711,0.31646353006362915,0.0,1594715151.478273
0.23510921001434326,0.06145123392343521,0.31646353006362915,0.0,1594715151.4882476
0.23510921001434326,0.06145123392343521,0.31646353006362915,0.0,1594715151.5071957
0.14279396831989288,0.06145123392343521,0.31646353006362915,0.0,1594715151.5091903
0.14279396831989288,0.06145123392343521,0.31646353006362915,0.0,1594715151.5192313
0.14279396831989288,0.06145123392343521,0.31646353006362915,0.0,1594715151.528179
0.14279396831989288,0.06145123392343521,0.31646353006362915,0.0,1594715151.5391526
0.14279396831989288,0.06145123392343521,0.31646353006362915,0.0,1594715151.548129
0.1682092249393463,0.06145123392343521,0.31646353006362915,0.0,1594715151.5571392
0.1682092249393463,0.06145123392343521,0.31646353006362915,0.0,1594715151.5690708
0.1682092249393463,0.06145123392343521,0.31646353006362915,0.0,1594715151.5790436
0.1682092249393463,0.06145123392343521,0.31646353006362915,0.0,1594715151.5880191
0.1682092249393463,0.06145123392343521,0.31646353006362915,0.0,1594715151.5979931
0.1682092249393463,0.06145123392343521,0.31646353006362915,0.0,1594715151.608963
0.1682092249393463,0.06145123392343521,0.31646353006362915,0.0,1594715151.6179392
0.1682092249393463,0.06145123392343521,0.31646353006362915,0.0,1594715151.6279128
0.1682092249393463,0.06145123392343521,0.31646353006362915,0.0,1594715151.6418805
0.1682092249393463,0.15144610404968262,0.31646353006362915,0.0,1594715151.6478677
0.1682092249393463,0.15144610404968262,0.31646353006362915,0.0,1594715151.6579475
0.1682092249393463,0.15144610404968262,0.31646353006362915,0.0,1594715151.6689181
0.1682092249393463,0.15144610404968262,0.31646353006362915,0.0,1594715151.677894
0.1682092249393463,0.15144610404968262,0.31646353006362915,0.0,1594715151.688158
0.1682092249393463,0.15144610404968262,0.31646353006362915,0.0,1594715151.6981227
0.1682092249393463,0.15144610404968262,0.31646353006362915,0.0,1594715151.708124
0.1682092249393463,0.15144610404968262,0.31646353006362915,0.0,1594715151.718097
0.27525949478149414,0.15144610404968262,0.31646353006362915,0.0,1594715151.7280548
0.27525949478149414,0.15144610404968262,0.31646353006362915,0.0,1594715151.738036
0.27525949478149414,-0.006024685222655535,0.31646353006362915,0.0,1594715151.7480128
0.27525949478149414,-0.006024685222655535,0.31646353006362915,0.0,1594715151.758987
0.27525949478149414,-0.006024685222655535,0.31646353006362915,0.0,1594715151.7739518
0.27525949478149414,-0.006024685222655535,0.31646353006362915,0.0,1594715151.7809272
0.27525949478149414,-0.006024685222655535,0.31646353006362915,0.0,1594715151.7889352
0.3592626452445984,-0.006024685222655535,0.31646353006362915,0.0,1594715151.7978823
0.3592626452445984,-0.006024685222655535,0.31646353006362915,0.0,1594715151.8078837
0.3592626452445984,-0.006024685222655535,0.31646353006362915,0.0,1594715151.8188562
0.3592626452445984,-0.006024685222655535,0.31646353006362915,0.0,1594715151.8278313
0.15706193447113037,-0.006024685222655535,0.31646353006362915,0.0,1594715151.838774
0.15706193447113037,-0.006024685222655535,0.31646353006362915,0.0,1594715151.8477492
0.15706193447113037,-0.006024685222655535,0.31646353006362915,0.0,1594715151.8591244
0.15458747744560242,-0.006024685222655535,0.31646353006362915,0.0,1594715151.8691351
0.15458747744560242,-0.006024685222655535,0.31646353006362915,0.0,1594715151.879192
0.15458747744560242,-0.006024685222655535,0.31646353006362915,0.0,1594715151.8891547
0.15458747744560242,-0.006024685222655535,0.31646353006362915,0.0,1594715151.9020956
