distance20,distance30,distance40,distance50,time
0.21999476850032806,0.0,0.0,0.0,1594713274.1570206
0.21999476850032806,0.0,0.0,0.0,1594713274.166994
0.21999476850032806,0.0,0.0,0.0,1594713274.177995
0.21999476850032806,0.0,0.0,0.0,1594713274.1859794
0.21999476850032806,0.0,0.0,0.0,1594713274.2028968
0.21999476850032806,0.0,0.0,0.0,1594713274.2068896
0.21999476850032806,0.0,0.0,0.0,1594713274.2178571
0.21999476850032806,0.0,0.0,0.0,1594713274.2268362
0.21999476850032806,0.0,0.0,0.0,1594713274.236807
0.21999476850032806,0.0,0.0,0.0,1594713274.2477784
0.21999476850032806,0.0,0.0,0.0,1594713274.2557855
0.21999476850032806,0.0,0.0,0.0,1594713274.2667274
0.21999476850032806,0.0,0.0,0.0,1594713274.2777333
0.21999476850032806,0.0,0.0,0.0,1594713274.2876987
0.21999476850032806,0.0,0.0,0.0,1594713274.2966473
0.21999476850032806,0.0,0.0,0.0,1594713274.3066568
0.21999476850032806,0.0,0.0,0.0,1594713274.3165958
0.21999476850032806,0.0,0.0,0.0,1594713274.3355873
0.21999476850032806,0.0,0.0,0.0,1594713274.3375723
0.21999476850032806,0.0,0.0,0.0,1594713274.3485458
0.21999476850032806,0.0,0.0,0.0,1594713274.3574848
0.21999476850032806,0.0,0.0,0.0,1594713274.3674579
0.21999476850032806,0.0,0.0,0.0,1594713274.376434
0.21999476850032806,0.0,0.0,0.0,1594713274.3864503
0.21999476850032806,0.0,0.0,0.0,1594713274.3964233
0.21999476850032806,0.0,0.0,0.0,1594713274.4073946
0.21999476850032806,0.0,0.0,0.0,1594713274.4173744
0.21999476850032806,0.0,0.0,0.0,1594713274.4273362
0.21999476850032806,0.0,0.0,0.0,1594713274.4363186
0.21999476850032806,0.0,0.0,0.0,1594713274.4462821
0.21999476850032806,0.0,0.0,0.0,1594713274.464243
0.21999476850032806,0.0,0.0,0.0,1594713274.4661942
0.21999476850032806,0.0,0.0,0.0,1594713274.4771926
0.21999476850032806,0.0,0.0,0.0,1594713274.4871657
0.21999476850032806,0.0,0.0,0.0,1594713274.4981089
0.21999476850032806,0.0,0.0,0.0,1594713274.5071197
0.21999476850032806,0.0,0.0,0.0,1594713274.517058
0.20052753388881683,0.0,0.0,0.0,1594713274.5270336
0.20052753388881683,0.0,0.0,0.0,1594713274.537007
0.20052753388881683,0.0,0.0,0.0,1594713274.5479877
0.20052753388881683,0.0,0.0,0.0,1594713274.5569866
0.20052753388881683,0.0,0.0,0.0,1594713274.5669675
0.20052753388881683,0.0,0.0,0.0,1594713274.5798917
0.20052753388881683,0.0,0.0,0.0,1594713274.586901
0.20052753388881683,0.0,0.0,0.0,1594713274.5988677
0.20052753388881683,0.0,0.0,0.0,1594713274.6068177
0.20052753388881683,0.0,0.0,0.0,1594713274.617789
0.20052753388881683,0.0,0.0,0.0,1594713274.6268003
0.20052753388881683,0.0,0.0,0.0,1594713274.6367812
0.20052753388881683,0.0,0.0,0.0,1594713274.6467116
0.20052753388881683,0.0,0.0,0.0,1594713274.6587145
0.20052753388881683,0.0,0.0,0.0,1594713274.6666584
0.20052753388881683,0.0,0.0,0.0,1594713274.6766307
0.20052753388881683,0.0,0.0,0.0,1594713274.6876018
0.20052753388881683,0.0,0.0,0.0,1594713274.6975744
0.3028414845466614,0.0,0.0,0.0,1594713274.7065501
0.3028414845466614,0.0,0.0,0.0,1594713274.7264993
0.3028414845466614,0.0,0.0,0.0,1594713274.7295427
0.3028414845466614,0.0,0.0,0.0,1594713274.7374673
0.18772467970848083,0.0,0.0,0.0,1594713274.747441
0.18772467970848083,0.0,0.0,0.0,1594713274.76041
0.18772467970848083,0.0,0.0,0.0,1594713274.7673895
0.18772467970848083,0.0,0.0,0.0,1594713274.7763648
0.18772467970848083,0.0,0.0,0.0,1594713274.7873375
0.18772467970848083,0.0,0.0,0.0,1594713274.797959
0.18772467970848083,0.0,0.0,0.0,1594713274.8079317
0.18772467970848083,0.0,0.0,0.0,1594713274.8169093
0.18772467970848083,0.0,0.0,0.0,1594713274.8268826
0.18772467970848083,0.0,0.0,0.0,1594713274.836855
0.18772467970848083,0.0,0.0,0.0,1594713274.8538475
0.18772467970848083,0.0,0.0,0.0,1594713274.8568377
0.18772467970848083,0.0,0.0,0.0,1594713274.8667743
0.18772467970848083,0.0,0.0,0.0,1594713274.876747
0.18772467970848083,0.0,0.0,0.0,1594713274.8877213
0.18772467970848083,0.0,0.0,0.0,1594713274.897694
0.18772467970848083,0.0,0.0,0.0,1594713274.9066672
0.18772467970848083,0.0,0.0,0.0,1594713274.917639
0.18772467970848083,0.0,0.0,0.0,1594713274.9276147
0.18772467970848083,0.0,0.0,0.0,1594713274.9375892
0.18772467970848083,0.0,0.0,0.0,1594713274.9465635
0.18772467970848083,0.0,0.0,0.0,1594713274.956538
0.18772467970848083,0.0,0.0,0.0,1594713274.9675584
0.18772467970848083,0.0,0.0,0.0,1594713274.9795089
0.18772467970848083,0.0,0.0,0.0,1594713274.988453
0.18772467970848083,0.0,0.0,0.0,1594713274.9974282
0.18772467970848083,0.0,0.0,0.0,1594713275.007403
0.18772467970848083,0.0,0.0,0.0,1594713275.0183725
0.18772467970848083,0.0,0.0,0.0,1594713275.0273454
0.18772467970848083,0.0,0.0,0.0,1594713275.0373197
0.18772467970848083,0.0,0.0,0.0,1594713275.047295
0.18772467970848083,0.0,0.0,0.0,1594713275.0572643
0.18772467970848083,0.0,0.0,0.0,1594713275.0682364
0.18772467970848083,0.0,0.0,0.0,1594713275.077215
0.18772467970848083,0.0,0.0,0.0,1594713275.0871854
0.18772467970848083,0.0,0.0,0.0,1594713275.097161
0.18772467970848083,0.0,0.0,0.0,1594713275.1111217
0.18772467970848083,0.0,0.0,0.0,1594713275.1171055
0.26557457447052,0.0,0.0,0.0,1594713275.1270814
0.26557457447052,0.0,0.0,0.0,1594713275.137055
0.26557457447052,0.0,0.0,0.0,1594713275.147025
0.26557457447052,0.0,0.0,0.0,1594713275.1569984
0.27412495017051697,0.0,0.0,0.0,1594713275.1699672
0.27412495017051697,0.0,0.0,0.0,1594713275.177946
0.27412495017051697,0.0,0.0,0.0,1594713275.1879156
0.269893079996109,0.0,0.0,0.0,1594713275.197889
0.269893079996109,0.0,0.0,0.0,1594713275.206865
0.269893079996109,0.0,0.0,0.0,1594713275.2178445
0.269893079996109,0.0,0.0,0.0,1594713275.2278144
0.269893079996109,0.0,0.0,0.0,1594713275.244769
0.269893079996109,0.0,0.0,0.0,1594713275.2487586
0.269893079996109,0.0,0.0,0.0,1594713275.2577343
0.269893079996109,0.0,0.0,0.0,1594713275.2667139
0.269893079996109,0.0,0.0,0.0,1594713275.277681
0.269893079996109,0.0,0.0,0.0,1594713275.2876577
0.269893079996109,0.0,0.0,0.0,1594713275.297631
0.269893079996109,0.0,0.0,0.0,1594713275.3085997
0.269893079996109,0.0,0.0,0.0,1594713275.3175778
0.269893079996109,0.0,0.0,0.0,1594713275.3285453
0.269893079996109,0.0,0.0,0.0,1594713275.337525
0.269893079996109,0.0,0.0,0.0,1594713275.3474948
0.269893079996109,0.0,0.0,0.0,1594713275.357468
0.269893079996109,0.0,0.0,0.0,1594713275.373425
0.269893079996109,0.0,0.0,0.0,1594713275.377414
0.269893079996109,0.0,0.0,0.0,1594713275.3873906
0.269893079996109,0.0,0.0,0.0,1594713275.3973663
0.269893079996109,0.0,0.0,0.0,1594713275.4073365
0.269893079996109,0.0,0.0,0.0,1594713275.417311
0.269893079996109,0.0,0.0,0.0,1594713275.427925
0.269893079996109,0.0,0.0,0.0,1594713275.436902
0.269893079996109,0.0,0.0,0.0,1594713275.4478743
0.269893079996109,0.0,0.0,0.0,1594713275.4578483
0.269893079996109,0.0,0.0,0.0,1594713275.4678218
0.22744862735271454,0.0,0.0,0.0,1594713275.477795
0.22744862735271454,0.0,0.0,0.0,1594713275.4957476
0.22744862735271454,0.0,0.0,0.0,1594713275.4967415
0.2764815092086792,0.0,0.0,0.0,1594713275.5077145
0.2764815092086792,0.0,0.0,0.0,1594713275.517685
0.2764815092086792,0.0,0.0,0.0,1594713275.527662
0.2764815092086792,0.0,0.0,0.0,1594713275.5376325
0.2764815092086792,0.0,0.0,0.0,1594713275.5486052
0.2764815092086792,0.0,0.0,0.0,1594713275.5575786
0.2764815092086792,0.0,0.0,0.0,1594713275.5675552
0.2764815092086792,0.0,0.0,0.0,1594713275.5795195
0.2764815092086792,0.0,0.0,0.0,1594713275.5875015
0.2764815092086792,0.0,0.0,0.0,1594713275.597475
0.24753928184509277,0.0,0.0,0.0,1594713275.6074445
0.24753928184509277,0.0,0.0,0.0,1594713275.627197
0.24753928184509277,0.0,0.0,0.0,1594713275.6281939
0.21190530061721802,0.0,0.0,0.0,1594713275.6371734
0.21190530061721802,0.0,0.0,0.0,1594713275.6471474
0.21190530061721802,0.0,0.0,0.0,1594713275.657117
0.22086483240127563,0.0,0.0,0.0,1594713275.6672049
0.22086483240127563,0.0,0.0,0.0,1594713275.6801639
0.22086483240127563,0.0,0.0,0.0,1594713275.6871483
0.23072829842567444,0.0,0.0,0.0,1594713275.697155
0.23072829842567444,0.0,0.0,0.0,1594713275.707128
0.23072829842567444,0.0,0.0,0.0,1594713275.7180989
0.23072829842567444,0.0,0.0,0.0,1594713275.7275803
0.22598135471343994,0.0,0.0,0.0,1594713275.7385519
0.22598135471343994,0.0,0.0,0.0,1594713275.7565038
0.22598135471343994,0.0,0.0,0.0,1594713275.7584987
0.22598135471343994,0.0,0.0,0.0,1594713275.7684717
0.22598135471343994,0.0,0.0,0.0,1594713275.777449
0.22598135471343994,0.0,0.0,0.0,1594713275.7884712
0.22598135471343994,0.0,0.0,0.0,1594713275.7993886
0.22598135471343994,0.0,0.0,0.0,1594713275.8073695
0.22598135471343994,0.0,0.0,0.0,1594713275.8173418
0.22598135471343994,0.0,0.0,0.0,1594713275.8283617
0.22598135471343994,0.0,0.0,0.0,1594713275.8372912
0.22598135471343994,0.0,0.0,0.0,1594713275.8482585
0.22598135471343994,0.0,0.0,0.0,1594713275.8582318
0.22598135471343994,0.0,0.0,0.0,1594713275.8682084
0.22598135471343994,0.0,0.0,0.0,1594713275.8841956
0.22598135471343994,0.0,0.0,0.0,1594713275.8881884
0.22598135471343994,0.0,0.0,0.0,1594713275.8981583
0.22598135471343994,0.0,0.0,0.0,1594713275.9081314
0.22598135471343994,0.0,0.0,0.0,1594713275.918105
0.19602495431900024,0.0,0.0,0.0,1594713275.9280787
0.19602495431900024,0.0,0.0,0.0,1594713275.9380522
0.19602495431900024,0.0,0.0,0.0,1594713275.948028
0.19598913192749023,0.0,0.0,0.0,1594713275.9579988
0.19598913192749023,0.0,0.0,0.0,1594713275.9679725
0.19598913192749023,0.0,0.0,0.0,1594713275.9779484
0.19598913192749023,0.0,0.0,0.0,1594713275.98892
0.19598913192749023,0.0,0.0,0.0,1594713275.9978917
0.19598913192749023,0.0,0.0,0.0,1594713276.0098596
0.19598913192749023,0.0,0.0,0.0,1594713276.0188365
0.19598913192749023,0.0,0.0,0.0,1594713276.0278153
0.17055962979793549,0.0,0.0,0.0,1594713276.037789
0.17055962979793549,0.0,0.0,0.0,1594713276.047762
0.17055962979793549,0.0,0.0,0.0,1594713276.0577319
0.17055962979793549,0.0,0.0,0.0,1594713276.067709
0.17055962979793549,0.0,0.0,0.0,1594713276.0776823
0.17055962979793549,0.0,0.0,0.0,1594713276.0886495
0.17055962979793549,0.0,0.0,0.0,1594713276.0976317
0.17055962979793549,0.0,0.0,0.0,1594713276.1085956
0.17055962979793549,0.0,0.0,0.0,1594713276.117575
0.17055962979793549,0.0,0.0,0.0,1594713276.1345267
0.17055962979793549,0.0,0.0,0.0,1594713276.1385195
0.22621524333953857,0.0,0.0,0.0,1594713276.1484895
0.22621524333953857,0.0,0.0,0.0,1594713276.158463
0.22621524333953857,0.0,0.0,0.0,1594713276.1680372
0.22621524333953857,0.0,0.0,0.0,1594713276.1780107
0.22621524333953857,0.0,0.0,0.0,1594713276.187984
0.22621524333953857,0.0,0.0,0.0,1594713276.197954
0.22621524333953857,0.0,0.0,0.0,1594713276.2079268
0.22621524333953857,0.0,0.0,0.0,1594713276.2179008
0.22621524333953857,0.0,0.0,0.0,1594713276.2278776
0.22621524333953857,0.0,0.0,0.0,1594713276.2388473
0.22621524333953857,0.0,0.0,0.0,1594713276.2478237
0.22621524333953857,0.0,0.0,0.0,1594713276.2667701
0.22621524333953857,0.0,0.0,0.0,1594713276.2677708
0.22621524333953857,0.0,0.0,0.0,1594713276.278741
0.22621524333953857,0.0,0.0,0.0,1594713276.2887144
0.22621524333953857,0.0,0.0,0.0,1594713276.2976906
0.22621524333953857,0.0,0.0,0.0,1594713276.3086598
0.22621524333953857,0.0,0.0,0.0,1594713276.3186314
0.22621524333953857,0.0,0.0,0.0,1594713276.3282375
0.22621524333953857,0.0,0.0,0.0,1594713276.3382144
0.22621524333953857,0.0,0.0,0.0,1594713276.3481874
0.22621524333953857,0.0,0.0,0.0,1594713276.3581576
0.22621524333953857,0.0,0.0,0.0,1594713276.3681362
0.22621524333953857,0.0,0.0,0.0,1594713276.3781047
0.22621524333953857,0.0,0.0,0.0,1594713276.3970537
0.22621524333953857,0.0,0.0,0.0,1594713276.39905
0.2278248518705368,0.0,0.0,0.0,1594713276.409022
0.2278248518705368,0.0,0.0,0.0,1594713276.418999
0.2278248518705368,0.0,0.0,0.0,1594713276.4279711
0.2278248518705368,0.0,0.0,0.0,1594713276.4379442
0.2278248518705368,0.0,0.0,0.0,1594713276.4485457
0.2278248518705368,0.0,0.0,0.0,1594713276.458519
0.2047705352306366,0.0,0.0,0.0,1594713276.4684956
0.2047705352306366,0.0,0.0,0.0,1594713276.4784653
0.2047705352306366,0.0,0.0,0.0,1594713276.488444
0.2047705352306366,0.0,0.0,0.0,1594713276.500416
0.2047705352306366,0.0,0.0,0.0,1594713276.5083854
0.2047705352306366,0.0,0.0,0.0,1594713276.5263379
0.2047705352306366,0.0,0.0,0.0,1594713276.5293298
0.2047705352306366,0.0,0.0,0.0,1594713276.5383053
0.2047705352306366,0.0,0.0,0.0,1594713276.5478199
0.2047705352306366,0.0,0.0,0.0,1594713276.5587935
0.2047705352306366,0.0,0.0,0.0,1594713276.5687635
0.2047705352306366,0.0,0.0,0.0,1594713276.5787408
0.2047705352306366,0.0,0.0,0.0,1594713276.5887103
0.2047705352306366,0.0,0.0,0.0,1594713276.598684
0.2047705352306366,0.0,0.0,0.0,1594713276.6086605
0.2047705352306366,0.0,0.0,0.0,1594713276.6186337
0.2047705352306366,0.0,0.0,0.0,1594713276.627606
