x,y,z,distance_UWB,distance_lighthouse
-1.0024936199188232,0.027748292312026024,0.540908694267273,3.593306064605713,3.602832742516465
-1.0034148693084717,0.03354795649647713,0.5415759086608887,3.6495978832244873,3.603810863782873
-1.0044264793395996,0.03381088376045227,0.5412642359733582,3.6495978832244873,3.604821238008286
-1.0054110288619995,0.026840031147003174,0.5412304401397705,3.658979892730713,3.60574666657349
-1.0067609548568726,0.027603786438703537,0.5413147807121277,3.6355249881744385,3.6071031958638367
-1.0078485012054443,0.029508622363209724,0.5411038398742676,3.6683619022369385,3.608203305261021
-1.0087310075759888,0.03679003193974495,0.5409923791885376,3.626142978668213,3.6091513360680896
-1.0097193717956543,0.03894250839948654,0.5406525135040283,3.658979892730713,3.6101583190950857
-1.0100007057189941,0.033615272492170334,0.53995281457901,3.658979892730713,3.610378277858034
-1.0103166103363037,0.03591310232877731,0.5400922298431396,3.658979892730713,3.610717818479158
-1.0102179050445557,0.03844799846410751,0.5401020646095276,3.658979892730713,3.61064533651204
-1.009567379951477,0.045903485268354416,0.5402612686157227,3.6026880741119385,3.6100837622027693
-1.0087549686431885,0.047636713832616806,0.5403703451156616,3.5839240550994873,3.6092951451739754
-1.0071351528167725,0.04104223474860191,0.5409294962882996,3.6026880741119385,3.607600823176818
-1.0055900812149048,0.04250228404998779,0.5412232875823975,3.6026880741119385,3.60607621069548
-1.0034334659576416,0.04243703931570053,0.5419265627861023,3.593306064605713,3.603927230474617
-1.0011824369430542,0.04854810982942581,0.5420596599578857,3.6495978832244873,3.6017552496124576
-0.9983078837394714,0.04864645376801491,0.5422143936157227,3.597996950149536,3.5988842935935272
-0.9956235885620117,0.03989221900701523,0.542106032371521,3.6167609691619873,3.596091391736719
-0.9931433796882629,0.041054122149944305,0.542006254196167,3.6167609691619873,3.59362342397401
-0.9884371161460876,0.039651721715927124,0.5417330861091614,3.6167609691619873,3.588898834746681
-0.9839911460876465,0.04437558352947235,0.5418235659599304,3.6167609691619873,3.584509860262324
-0.9769836664199829,0.04437694326043129,0.5415221452713013,3.6308341026306152,3.5774999023726632
-0.9693145751953125,0.03626322001218796,0.5400611758232117,3.6214520931243896,3.569723582525079
-0.9592891931533813,0.03587649390101433,0.5405901670455933,3.6214520931243896,3.5597014263802893
